timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749032171.354329,-1.3419974485980433,-1.4276695412448426,1.2369778792010706,4.615951700801514,-2.6006935278521937,5.748727321624756,-5.6911903811851516e-05,0.00016753091767895967,-0.0009721076348796487,-0.0011589264031499624,0.0008568993653170764,-0.0016181814717128873,-0.1436651349067688,-0.7706268429756165,-1.3659005165100098,-0.4515191316604614,-0.3879219591617584,0.0009377701207995415
1749032171.3545792,-1.3420208136187952,-1.427692325120308,1.2370088736163538,4.615975065822266,-2.600698534642355,5.748746395111084,-5.516765304491855e-05,0.0001631922204978764,-0.0009640705538913608,-0.0010852025588974357,0.0008391537121497095,-0.0015397128881886601,-0.17420995235443115,-0.7900608777999878,-1.3629286289215088,-0.44731569290161133,-0.38657766580581665,-0.006669320166110992
1749032171.39831,-1.3420136610614222,-1.427697018986084,1.23696214357485,4.615971251125,-2.6007209459887903,5.748745918273926,-5.3522941016126424e-05,0.00017460824165027589,-0.0010368709918111563,-0.000956136966124177,0.0008016557549126446,-0.00167181552387774,-0.1761961728334427,-0.77098149061203,-1.3682634830474854,-0.453545480966568,-0.39262211322784424,0.00567561574280262
1749032171.3983579,-1.3420026938067835,-1.4276887488416214,1.2369616667376917,4.615958853358887,-2.6007209459887903,5.748745918273926,-5.198130747885443e-05,0.00017724800272844732,-0.0010184618877246976,-0.0009183773072436452,0.0007716431864537299,-0.0020824926905333996,-0.17402279376983643,-0.7715556621551514,-1.3555041551589966,-0.4601735472679138,-0.3959028720855713,0.019681943580508232
1749032171.398398,-1.3420446554767054,-1.4276540142348786,1.2369497458087366,4.615971251125,-2.600748125706808,5.748733997344971,-5.05222960782703e-05,0.00024708089767955244,-0.0009808475151658058,-0.0008367862901650369,0.0007071116124279797,-0.0023029546719044447,-0.18552717566490173,-0.7689928412437439,-1.3661493062973022,-0.446370005607605,-0.39642608165740967,0.012822641059756279
1749032171.3984363,-1.342025105153219,-1.4276420635036011,1.2369888464557093,4.615971251125,-2.6007090250598353,5.748727321624756,-4.913954762741923e-05,0.0002853836340364069,-0.0009370471234433353,-0.0007534358883276582,0.0006271028541959822,-0.002503509633243084,-0.18360677361488342,-0.7776479125022888,-1.3698064088821411,-0.4632807970046997,-0.38928574323654175,0.001762252300977707
1749032171.3984747,-1.3420098463641565,-1.4277198326638718,1.236981217061178,4.615935965175293,-2.6007447878467005,5.748753070831299,-4.7836918383836746e-05,0.0002755110035650432,-0.0008774008601903915,-0.0006825461168773472,0.000552965619135648,-0.002236173488199711,-0.18157556653022766,-0.7801998853683472,-1.3766582012176514,-0.4379693269729614,-0.3864281177520752,0.018659185618162155
1749032171.3985167,-1.342041317616598,-1.427669571047165,1.2369464079486292,4.6159865099140625,-2.6007209459887903,5.748715400695801,-4.6598564949817955e-05,0.00030543157481588423,-0.000788549892604351,-0.0006233796593733132,0.0004926866968162358,-0.001860311720520258,-0.19680970907211304,-0.7672803401947021,-1.3701236248016357,-0.46059954166412354,-0.4002382159233093,0.015727056190371513
1749032171.3985546,-1.3420050779925745,-1.4276540291360398,1.236969296132223,4.615982695216797,-2.600717369710104,5.74869966506958,-4.541958696790971e-05,0.0003320440009701997,-0.0006824574084021151,-0.0005348483100533485,0.00044395908480510116,-0.001523209037259221,-0.19802960753440857,-0.7821682691574097,-1.3594369888305664,-0.44626757502555847,-0.3912965953350067,0.02108408324420452
1749032171.398592,-1.3420336882220667,-1.427685098057129,1.236981217061178,4.615955038661621,-2.6007242838488978,5.748703479766846,-4.43045973952394e-05,0.0009063834440894425,-0.0005929669714532793,-0.000430935004260391,0.00044920132495462894,-0.001311947824433446,-0.18730509281158447,-0.7777764797210693,-1.380202054977417,-0.4492981731891632,-0.3960641026496887,0.015735287219285965
1749032171.3986294,-1.3419821898089808,-1.4276648622802277,1.2369936148272913,4.615982695216797,-2.6007209459887903,5.748687267303467,-4.324029214330949e-05,0.0008280169568024576,-0.0006003140588290989,-0.00038454457535408437,0.00043844213359989226,-0.0010997105855494738,-0.20306245982646942,-0.7747895121574402,-1.3804967403411865,-0.4535348415374756,-0.3970579504966736,0.029158592224121094
