Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,5.6504479551497155,-2.0879297671994164,-0.08357546409054217,-0.7967226675323582,1.1969838059190003,2.7914434917501563,-0.15241736351804772,0.3160710311949542,0.6488833102069786,-0.28859000074576996,-0.16065575929315698,2.1253014773691867
1,5.650437334893136,-2.0879245407132085,-0.08358239637556446,-0.796721268717658,1.196995031439209,2.791424350011137,-0.1524142529538219,0.3160716375400839,0.6488837766751063,-0.28861109811089525,-0.1606561677425316,2.1253022324088438
2,5.650363850135997,-2.0878883770794228,-0.08363036294562382,-0.7967115898970237,1.1970727041978764,2.7912919025478886,-0.1523927298951355,0.3160758318660426,0.6488870040779047,-0.288757077186672,-0.16065899328883076,2.1253074568014143
3,5.650166977578441,-2.087791491312209,-0.08375886988627998,-0.7966856594286303,1.197280796804379,2.7909370633697135,-0.15233506650931036,0.3160870588790795,0.6488956486049771,-0.289148169218843,-0.1606665576974328,2.125321453831212
4,5.6497887163287945,-2.0876053397640493,-0.08400577680192207,-0.7966358379019525,1.1976806157042543,2.79025529282421,-0.1522242704612486,0.31610858911908907,0.6489122496492317,-0.28989959582266567,-0.1606810691206965,2.125348348636438
5,5.649173553111735,-2.087302603003851,-0.08440731952585366,-0.7965548135552645,1.1983308379538735,2.7891465348891558,-0.1520440712888618,0.31614348898633554,0.6489392249684568,-0.291121639329684,-0.16070460584243984,2.1253920919279876
6,5.6482684274764505,-2.086857168695037,-0.08499813283037792,-0.7964355976931391,1.1992875479951144,2.787515154464396,-0.15177890587375875,0.3161945811711412,0.6489788639335612,-0.292919713441946,-0.1607390947470654,2.125456464062303
7,5.647022697004802,-2.0862441144736388,-0.08581127313688273,-0.7962715201039473,1.200604274430037,2.7852698746637263,-0.1514139033543552,0.31626439722028693,0.6490333192068238,-0.2953944340474185,-0.16078628547755175,2.1255450793754798
8,5.645388102519491,-2.085439690826388,-0.08687824122592579,-0.7960562244773569,1.2023320267955546,2.7823237141067803,-0.15093486988669136,0.31635512385191,0.6491045971681526,-0.29864169001987784,-0.16084772118360474,2.1256613906793076
9,5.643318733292217,-2.084421303968809,-0.0882290049473197,-0.7957836638218326,1.2045193323381105,2.7785939242109143,-0.15032827371798854,0.31646854451410483,0.6491945473828351,-0.3027527137955203,-0.16092470670114878,2.125808693813121
10,5.640770992251845,-2.08316749872331,-0.08989202193021714,-0.7954480958821349,1.2072122727883488,2.774001926483093,-0.14958123109448845,0.3166059775722772,0.6493048513807762,-0.3078141514892003,-0.16101827494726967,2.125990132138809
11,5.637703561192564,-2.0816579413972756,-0.09189426229319592,-0.7950440785568196,1.2104545211357896,2.7684732498117746,-0.14868149357453353,0.316768212407613,0.6494370109948446,-0.3139081322876715,-0.1611291522608796,2.126208700860742
12,5.634077365982053,-2.0798734026611583,-0.09426123135434408,-0.7945664653157367,1.2142873784035024,2.761937467758798,-0.14761743735712105,0.3169554446148217,0.6495923364848166,-0.3211123368369554,-0.16125772336898855,2.1264672510481915
13,5.629855541769646,-2.0777957404265712,-0.09701699234134512,-0.7940104006175301,1.2187498104227799,2.754328135851267,-0.14637805526289488,0.3171672114024926,0.6497719346536264,-0.32950006432725415,-0.1614039966118528,2.1267684932353492
14,5.625003398194489,-2.0754078827243787,-0.10018418910156296,-0.7933713153271372,1.2238784846078108,2.745582728873435,-0.14495295201703784,0.3174023282246842,0.6499766971442288,-0.3391402979725157,-0.16156757001756164,2.127115000473715
15,5.6194883845937085,-2.0726938105827903,-0.10378406881212712,-0.7926449221332874,1.2297078067303546,2.735642578158594,-0.14333234348055357,0.31765882760827757,0.6502072890884297,-0.3500977685835171,-0.16174759877795436,2.1275092107135345
16,5.61328005521057,-2.0696385409054505,-0.1078365046900179,-0.7918272109660018,1.2362699576944147,2.7244528088809554,-0.1415070604571815,0.31793390108731323,0.6504641382635205,-0.36243301594352767,-0.16194276464324187,2.1279534283954433
17,5.606350034402643,-2.0662281093495327,-0.11236001870215134,-0.7909144444140931,1.243594930310912,2.7119622773475403,-0.1394685576673101,0.318223845112954,0.6507474248984912,-0.37620244771443384,-0.16215124772214426,2.128449825140644
18,5.598671981849969,-2.0624495532038294,-0.11737180427546445,-0.7899031531426636,1.2517105660723584,2.6981235082900614,-0.1372089284275696,0.31852401177532813,0.6510570722588912,-0.3914583956287122,-0.16237070114757635,2.12900043943803
19,5.590221557763212,-2.058290894266846,-0.12288774900700036,-0.7887901313106058,1.2606425919275315,2.6828926321568116,-0.1347209255054835,0.31882876515050285,0.6513927381280419,-0.4082491687586828,-0.16259822904463764,2.1296071752398036
20,5.580976388091835,-2.0537411217248907,-0.12892245737399322,-0.7875724319881011,1.270414657056146,2.666229322404547,-0.131997988532965,0.31913144407096894,0.6517538072921546,-0.42661910369880723,-0.16283036821719749,2.1302717993935727
21,5.570916029732254,-2.0487901750301685,-0.13548927344395356,-0.7862473625741191,1.2810483696435306,2.648096732790374,-0.1290342782611142,0.3194243321096813,0.6521393851278392,-0.4466086115490953,-0.16306307395119388,2.130995937858677
22,5.560021935736006,-2.043428926778872,-0.14260030358475329,-0.784812480213917,1.2925633336552986,2.628461434663634,-0.12582471782241128,0.3196986355639467,0.6525482923823984,-0.4682542216474081,-0.163291710316093,2.1317810706778553
