Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-2.925375516156157,-1.5431352968536522,-0.7707705956700908,0.8045295330688695,2.5150629401845173,5.223876425521336,0.059647749125838825,-0.04411455128786834,0.6113096009906355,0.43693385585008776,-0.6229973519580783,1.8242979053368542
1,-2.9253846604704754,-1.5431378955578317,-0.7707637635855222,0.8045334704594393,2.5150527372792557,5.22384610335365,0.05964699554755002,-0.04411573497257131,0.6113102673758991,0.4368929501061626,-0.6230072059850302,1.8242955681962532
2,-2.925447932738131,-1.543155876775524,-0.7707164903326112,0.8045607144518615,2.5149821403017136,5.223636295133706,0.05964178066676466,-0.044123925226567835,0.6113148779107259,0.436609906624002,-0.6230753872234721,1.8242794039272698
3,-2.9256174450783856,-1.5432040501444357,-0.7705898408536318,0.8046337036631621,2.5147930043765836,5.2230741992315775,0.059627803953737804,-0.044145867535055255,0.6113272266438209,0.43585156947811365,-0.6232580361228961,1.8242361595873653
4,-2.9259431377521192,-1.5432966080862351,-0.7703465027735029,0.804773941544053,2.5144296079119837,5.2219942158098185,0.05960092706716032,-0.04418802578368955,0.6113509393097705,0.43439438601197294,-0.6236089072204708,1.8241533224862414
5,-2.9264728091184944,-1.5434471343198766,-0.7699507640179596,0.8050020092777773,2.513838619174859,5.220237847488395,0.05955715359120714,-0.04425658560139728,0.6113894648537952,0.4320241534308787,-0.6241793529131244,1.8240193091511852
6,-2.9272521455916243,-1.5436686123749253,-0.7693684904317231,0.8053375786789551,2.512969062866384,5.2176536000096165,0.059492603440853484,-0.04435745743756313,0.6114460637187518,0.42853572843030996,-0.6250182919512901,1.8238237142366374
7,-2.9283247515972413,-1.5439734341048816,-0.7685671033966709,0.8057994250924291,2.5117722866973606,5.2140968829030685,0.05940348291600443,-0.04449627926922574,0.6115237934253105,0.42373270492088677,-0.6261721643757393,1.8235576098647976
8,-2.929732179529364,-1.5443734082005065,-0.767515557450008,0.8064054402921108,2.510201927963621,5.20942991015054,0.05928605132485663,-0.044678418772868884,0.6116254919146801,0.41742706381659767,-0.6276848740176353,1.8232138871619568
9,-2.9315139597069626,-1.5448797687031455,-0.7661843179024361,0.8071726453798259,2.5082138801214295,5.203521600850959,0.0591365850412769,-0.044908974733735646,0.6117537590632561,0.40943879775436665,-0.6295977190651072,1.822787633029673
10,-2.9337076303306295,-1.5455031835180533,-0.7645453384563256,0.8081172036841596,2.5057662593628818,5.196247479885321,0.0589513398107149,-0.04519277740751784,0.6119109367219838,0.39959551254974063,-0.6319493105865631,1.8222765364308888
11,-2.936348767439244,-1.546253762927719,-0.7625720388238841,0.8092544336593033,2.5028193711913067,5.187489578581623,0.058726512075276474,-0.045534387498233554,0.6120990875816112,0.3877320061971892,-0.6347754783039606,1.8216813196549182
12,-2.939471014866641,-1.5471410681051907,-0.7602392823453287,0.8105988217838992,2.499335676996667,5.1771363353797915,0.05845820005214834,-0.04593809337498382,0.6123199731197033,0.3736898253201783,-0.6381091623351939,1.8210061911330169
13,-2.943106114198278,-1.5481741196273995,-0.757523353607055,0.8121640354598868,2.4952797606309614,5.165082496496615,0.05814236527158698,-0.04640790612138618,0.61257503084739,0.35731679818867085,-0.6419802890754145,1.8202593173903292
14,-2.9472839347279023,-1.549361405988485,-0.7544019360598083,0.8139629359113486,2.490618294983624,5.15122901659068,0.057774795261924715,-0.04694755199674114,0.6128653510441637,0.3384665427725417,-0.6464156288607096,1.8194533126223587
15,-2.9520325034142187,-1.5507108921131196,-0.7508540896368536,0.8160075910833552,2.485320008556927,5.135482959427291,0.057351068060005686,-0.04756046188893901,0.6131916531482945,0.31699794781421115,-0.6514386325490324,1.8186057451511817
16,-2.9573780348375567,-1.5522300278698329,-0.7468602283721465,0.8183092885408116,2.47935565204138,5.117757398543415,0.05686651922614027,-0.048249757357064764,0.6135542619589539,0.2927746246152637,-0.6570692436560758,1.8177396606173521
17,-2.9633449611565372,-1.5539257565843367,-0.7424020980185027,0.8208785483673027,2.4726979648911325,5.097971317912605,0.056316212052597736,-0.04901823289766694,0.6139530838041655,0.26566432718442745,-0.6633236821899765,1.8168841221522647
18,-2.9699559620647418,-1.5558045235528501,-0.7374627536657692,0.823725136063939,2.4653216418993735,5.076049512609932,0.05569491167273603,-0.04986833412360272,0.6143875828361498,0.23553833865111842,-0.670214195831206,1.8160747678880538
19,-2.977231994747378,-1.5578722845554231,-0.7320265373589949,0.8268580754482024,2.457203299773734,5.051922489476916,0.05499706380236146,-0.05080213161898163,0.6148567576323273,0.2022708224979944,-0.6777487735976538,1.8153543859058292
20,-2.9851923238379467,-1.5601345143692622,-0.7260790557166001,0.8302856615527919,2.4483214437116874,5.025526367786463,0.054216778873393066,-0.05182129032849038,0.61535911830566,0.16573813833208706,-0.6859308166191189,1.814773505969043
21,-2.9938545513749126,-1.5625962152820545,-0.7196071575485475,0.8340154735244691,2.4386564339759498,4.996802779907787,0.053347822349240445,-0.052927034454574036,0.6158926643615797,0.12581812376878765,-0.6947587601275409,1.8143910059591444
22,-3.003234646758367,-1.5652619256052929,-0.7125989114745128,0.8380543875229045,2.4281904524698823,4.965698771971349,0.05238361203770811,-0.05412010797149844,0.6164548635795134,0.0823893467812135,-0.704225640269089,1.8142747285834901
23,-3.0133469767066976,-1.5681357281876,-0.7050435835420544,0.8424085896195223,2.416907469312891,4.932166704533786,0.05131722323624543,-0.0554007310207331,0.6170426322439658,0.035330336884572794,-0.7143185989007006,1.8145021003372694
