Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-2.2778488622276467,-1.6300066682727306,2.5972294907885907,3.77878592155545,6.256636458959831,-3.1486105235305955,0.045726782833222,-0.29020461564222316,0.2237282935089117,1.5974599827355584,0.029551839451704625,-0.7004199806003519
1,-2.2778387115690446,-1.6300072315035854,2.5972172429795295,3.778783974647763,6.2566357887564505,-3.1485892910069717,0.045728303842753754,-0.2902058203987341,0.22373101923720043,1.5974664528399394,0.029552595555875864,-0.7004102290395501
2,-2.277768476101889,-1.6300111286676768,2.597132496696088,3.778770503406515,6.256631151417204,-3.148442376774701,0.04573882961340016,-0.2902141556858686,0.22374988019232867,1.5975112214252882,0.029557827117992326,-0.7003427556240559
3,-2.277580308696996,-1.6300215695358484,2.596905453453189,3.778734412687551,6.25661872755036,-3.148048779765272,0.04576704160208221,-0.2902364799265853,0.22380041751540983,1.5976311605140485,0.02957184166575065,-0.7001619929547999
4,-2.277218773099547,-1.6300416301064578,2.5964692237325573,3.7786650697551205,6.256594856943628,-3.147292541828957,0.04582129765569801,-0.29027934490251617,0.2238975462691326,1.5978616049633583,0.029598763214766715,-0.6998147046426793
5,-2.276630810675649,-1.6300742544505156,2.5957597868590425,3.7785522979038295,6.256556036368576,-3.14606267817731,0.0459096768468006,-0.2903489778428818,0.2240555869045087,1.5982363731756617,0.029642530539861024,-0.6992499691729936
6,-2.2757657071588984,-1.630122256556822,2.594715950876936,3.778386370080593,6.256498917385061,-3.144253107825669,0.04604003616725848,-0.29045125663776233,0.224288303385099,1.5987877876592371,0.02970689408726101,-0.6984191684973677
7,-2.274575059396936,-1.630188322177105,2.5932793124262945,3.778158002506588,6.256420304145636,-3.1417625840356536,0.046220076777531614,-0.29059167896505245,0.22460894660615877,1.5995466954595783,0.02979541163365312,-0.697275980469531
8,-2.273012742098013,-1.630275010671158,2.5913942166192543,3.7778583482992065,6.256317151199987,-3.1384946247576644,0.04645741759564295,-0.29077532586164595,0.2250303017701996,1.6005424884783428,0.02991144272770518,-0.6957763742896217
9,-2.271034874577547,-1.630384756851978,2.589007716916358,3.7774789910940094,6.2561865612993435,-3.1343574430733847,0.04675967408408581,-0.29100682001220785,0.2255647383999421,1.6018031236926749,0.030058141879312196,-0.6938786081662492
