Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,4.3791484393124245,6.249146918325122,-2.135554115486787,-4.444135382116185,-0.3616446274266768,4.783240126051425,0.16553736781915318,-0.1857941365862228,0.2556194079474622,-1.8108895908660299,0.11239377808147882,0.005916202808594542
1,4.379136135238023,6.24914508872355,-2.1355501187265857,-4.444129256099934,-0.361649282224269,4.783224644241523,0.16553519530160227,-0.18579539826643088,0.25562000620083486,-1.8108967040931199,0.11239241768442608,0.005909252755441131
2,4.379050999637731,6.24913242915867,-2.135522463937782,-4.444086868346583,-0.3616814901721679,4.783117520931254,0.1655201627989097,-0.18580412746108585,0.2556241460235067,-1.8109459232307583,0.11238300252438078,0.005861163209170916
3,4.378822913378469,6.249098512996837,-2.1354483741644406,-4.443973307579203,-0.36176777828583057,4.782830527534426,0.1654798876029328,-0.1858275073243447,0.25563523981482256,-1.811077790869571,0.1123577598024595,0.005732326516135158
4,4.378384679657497,6.2490333481515306,-2.135306021717772,-4.443755117505822,-0.36193356802366294,4.782279112536459,0.16540249783459052,-0.18587240180941375,0.2556565663982429,-1.8113311751198846,0.11230918355362368,0.005484784835797073
5,4.377671983694402,6.2489273710896045,-2.135074515082792,-4.4434002767506655,-0.3622031905360822,4.781382350776165,0.1652766198834295,-0.18594533910528277,0.25569128200570507,-1.8117433088479562,0.11222997056097885,0.005082206343783543
6,4.376623352423104,6.248771440837532,-2.134733885824982,-4.442878178785394,-0.36259990191457975,4.78006289272751,0.16509136428406823,-0.18605248889237233,0.2557424339714479,-1.8123498338419468,0.11211293839767258,0.0044898609158107484
7,4.375180114183842,6.248556832987654,-2.1342650754969488,-4.442159611860351,-0.3631458984407839,4.778246913781389,0.16483631041506927,-0.18619963458267738,0.2558129766451761,-1.8131848492276688,0.11195092887359291,0.0036745950814394174
8,4.373286358415176,6.248275233704423,-2.1336499225450862,-4.441216738935802,-0.36386233183552263,4.7758640635274,0.16450149042393886,-0.1863921416496908,0.2559057890687307,-1.8142809635965564,0.11173669995519951,0.0026048059154471555
9,4.370888895345977,6.247918733730652,-2.1328711492162324,-4.440023077613177,-0.36476932450788657,4.7728474150356055,0.16407737280007367,-0.18663492309650268,0.25602369399331854,-1.8156693504489223,0.11146280902828067,0.0012504134129455542
10,4.367937215687426,6.247479822393758,-2.131912348464333,-4.4385534800663144,-0.36588598480429146,4.769133414138315,0.16355484603224768,-0.18693240305606576,0.25616947784561145,-1.817379806688222,0.1111214901856894,-0.00041716921855033257
11,4.364383450325007,6.246951381612013,-2.1307579708570987,-4.436784112972698,-0.3672304222575412,4.764661828711845,0.16292520279569553,-0.18728847946507302,0.25634591128049067,-1.8194408140213498,0.110704528046016,-0.0024250680139684326
12,4.360182330010504,6.246326679900787,-2.129393311482666,-4.4346924374447045,-0.3688197628358905,4.7593756979582995,0.16218012511354923,-0.18770648670163612,0.2565557699856382,-1.8218796032214073,0.11020313044568684,-0.004798984191085106
13,4.355291145053999,6.245599366378794,-2.1278044968562586,-4.432257188960843,-0.37067016419210774,4.75322128168733,0.1613116709263298,-0.18818915902654376,0.25680185542841094,-1.8247222212893344,0.10960780219695328,-0.00756323436283011
14,4.3496697050158595,6.244763464774344,-2.125978471826845,-4.429458357296996,-0.37279683091253746,4.746148009597919,0.16031226247988686,-0.18873859561780187,0.2570870152583253,-1.8279936016060452,0.10890822196832745,-0.010740795824279755
15,4.343280298398741,6.243813367431581,-2.1239029864838015,-4.4262771664576634,-0.37521402976616364,4.738108430560139,0.1591746769056563,-0.1893562279378774,0.25741416309894805,-1.831717637194842,0.10809312422253031,-0.014353357699435987
16,4.336087652339581,6.242743829316738,-2.1215665830635695,-4.422696054607205,-0.37793510495367205,4.729058161896931,0.15789203931691093,-0.19004279012189082,0.25778629748095533,-1.835917257212755,0.10715018803964324,-0.018421378678822067
17,4.3280588923015895,6.241549962024377,-2.1189585828563167,-4.418698654001079,-0.38097249335651323,4.718955838665871,0.15645781868095762,-0.19079829302206708,0.2582065196836672,-1.840614506757679,0.10606593455910049,-0.022964151987092677
18,4.319163501766253,6.240227227783639,-2.1160690731125986,-4.414269770917088,-0.3843377397859652,4.707763062940945,0.15486582665063542,-0.1916220024880493,0.2586780502655311,-1.845830630014442,0.10482563469176227,-0.027999878089695087
19,4.309373281925321,6.23877143346449,-2.1128888939500157,-4.409395365586619,-0.38804151223219624,4.695444353094315,0.15311021945029268,-0.1925124224029723,0.2592042440750211,-1.8515861566667335,0.1034132286802665,-0.033545745479352115
