Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,4.669112591567453,3.9417968012248723,0.917318629846021,-3.2861596536584186,5.768221518016201,-1.357708881321467,0.22122323588252468,0.2132177231358269,0.5927788166610576,0.2164126459809094,-0.5126347546045914,-0.05068625168352195
1,4.668524670186062,3.941767438895745,0.9173830528488248,-3.285565174175103,5.767642914829679,-1.3578089800606579,0.2213211137413089,0.21305791065343282,0.5928728309489627,0.21703714600599103,-0.5132117128657633,-0.051632594848104854
2,4.666760906041888,3.941679351908363,0.9175763218572366,-3.2837817357251566,5.765907105270113,-1.3581092762782303,0.22161388947676677,0.21257768068489002,0.5931546710299866,0.21891348413728695,-0.5149412180031887,-0.054477390269991904
3,4.6638212991349315,3.9415325402627266,0.917898436871256,-3.280809338308579,5.763014089337504,-1.3586097699741844,0.22209897972811043,0.21177466596125566,0.5936237230493833,0.22205023430689982,-0.5178191063540597,-0.05923797783400665
4,4.659705849465193,3.9413270039588353,0.9183493978908832,-3.2766479819253704,5.7589638670318495,-1.35931046114852,0.22277204628951391,0.21064495557256283,0.594278945601565,0.22646188552050317,-0.5218382552135397,-0.06594339786542987
5,4.654414557032672,3.94106274299669,0.9189292049161183,-3.2712976665755304,5.753756438353152,-1.3602113498012374,0.22362694787185314,0.20918314754409847,0.5951188424045847,0.23216914009316877,-0.526988304930462,-0.07463460243576342
6,4.647947421837367,3.9407397573762895,0.9196378579469611,-3.26475839225906,5.747391803301411,-1.361312435932336,0.22465567392913932,0.2073824239622136,0.5961414243424215,0.23919932987612375,-0.533255263752699,-0.08536475184270576
7,4.640304443879281,3.9403580470976345,0.9204753569834118,-3.257030158975958,5.739869961876625,-1.3626137195418166,0.2258482619625909,0.20523465012408942,0.5973441611870213,0.24758694813936793,-0.5406209891552402,-0.09819959590776814
8,4.631485623158412,3.939917612160725,0.9214417020254702,-3.248112966726225,5.7311909140787956,-1.3641152006296788,0.2271927001928445,0.20273049954125763,0.5987239234208513,0.2573742924872986,-0.5490625373657059,-0.1132179380409636
9,4.621490959674761,3.939418452565561,0.9225368930731362,-3.2380068155098614,5.721354659907922,-1.3658168791959224,0.22867481802057196,0.19985960692877,0.6002769147038789,0.26861221041011796,-0.5585513706668378,-0.13051217685548966
10,4.610320453428327,3.9388605683121423,0.9237609301264103,-3.2267117053268666,5.710361199364004,-1.3677187552405479,0.23027816728556683,0.19661075154488442,0.6019985956690408,0.2813609331533936,-0.5690524098523029,-0.15018891481283117
11,4.59797410441911,3.938243959400469,0.925113813185292,-3.214227636177241,5.698210532447043,-1.369820828763555,0.2319838979894627,0.1929720733919112,0.6038835998898044,0.29569097462837274,-0.5805229170575432,-0.1723696150396971
12,4.58445191264711,3.937568625830541,0.9265955422497815,-3.2005546080609837,5.6849026591570375,-1.3721230997649434,0.2337706328697271,0.18893132482700534,0.6059256430442496,0.31168405889048045,-0.592911192303006,-0.19719127487740887
13,4.569753878112329,3.9368345676023586,0.9282061173198788,-3.1856926209780956,5.6704375794939885,-1.3746255682447137,0.23561434600039052,0.18447616003955686,0.6081174265035829,0.3294340207151312,-0.6061550658532386,-0.2248070663227023
14,4.553880000814765,3.9360417847159215,0.9299455383955839,-3.1696416749285765,5.6548152934578955,-1.3773282342028654,0.23748825144119134,0.17959446460452216,0.6104505367999219,0.34904759701156807,-0.6201801685274548,-0.2553868672979886
15,4.536830280754418,3.93519027717123,0.9318138054768969,-3.1524017699124265,5.638035801048758,-1.380231097639399,0.23936270884858762,0.17427472689206638,0.612915342678398,0.37064498984428723,-0.6348979643484325,-0.28911757124562937
16,4.5186047179312885,3.9342800449682835,0.9338109185638175,-3.1339729059296455,5.620099102266577,-1.383334158554314,0.2412051538795948,0.1685064524756755,0.6155008917112175,0.3943600320362669,-0.650203535810906,-0.3262030132250224
17,4.499203312345377,3.9333110881070827,0.9359368776563459,-3.1143550829802336,5.601005197111353,-1.3866374169476106,0.2429800621348915,0.16228062180596023,0.6181948087440791,0.4203397212511451,-0.665973123635764,-0.3668632860413025
18,4.478626063996683,3.932283406587627,0.9381916827544822,-3.09354830106419,5.5807540855830835,-1.390140872819289,0.24464895626439043,0.15559019027953325,0.6209831987549173,0.44874280675227907,-0.6820614429739504,-0.41133313861067083
19,4.456872972885206,3.931197000409917,0.9405753338582262,-3.071552560181516,5.559345767681771,-1.3938445261693488,0.24617046664994272,0.14843062840870372,0.623850557026407,0.47973701623928533,-0.6982988303062067,-0.4598590523008757
20,4.433944039010946,3.930051869573952,0.9430878309675781,-3.0483678603322106,5.5367802434074145,-1.3977483769977903,0.24750045672911092,0.14080049807075645,0.626779689860574,0.5134944056135767,-0.7144883241473834,-0.5126944867369306
21,4.409839262373905,3.928848014079733,0.9457291740825376,-3.0239942015162744,5.513057512760014,-1.4018524253046134,0.24859222446330018,0.13270205877581223,0.6297516493877099,0.550184219889326,-0.730402852653797,-0.5700926922192852
22,4.3845586429740795,3.927585433927259,0.948499363203105,-2.998431583733707,5.488177575739569,-1.4061566710898181,0.24939679160485279,0.12414189554154273,0.6327456863324459,0.5899626026700823,-0.7457827956650901,-0.6322964354192482
23,4.358102180811473,3.9262641291165306,0.9513983983292802,-2.9716800069845086,5.4621404323460805,-1.4106611143534047,0.24986329219316972,0.11513155731776095,0.635739224884663,0.6329585409390337,-0.7603343070114025,-0.6995240347165468
24,4.330469875886084,3.9248840996475476,0.9544262794610632,-2.943739471268679,5.434946082579549,-1.4153657550953727,0.24993947101387343,0.10568819199919427,0.6387078640673945,0.6792556625849209,-0.7737289162929587,-0.7719513326936808
25,4.301661728197911,3.9234453455203098,0.9575830065984539,-2.9146099765862186,5.406594526439972,-1.4202705933157223,0.24957230148655046,0.0958351609581388,0.6416254101810418,0.7288700139259123,-0.7856050549935438,-0.8496897437717107
26,4.271677737746956,3.9219478667348175,0.9608685797414525,-2.8842915229371275,5.377085763927352,-1.4253756290144535,0.2487087305036305,0.08560261280415761,0.6444639450140666,0.7817248176131348,-0.795572227269848,-0.9327613889318561
27,4.2405179045332195,3.9203916632910705,0.9642829988900588,-2.8527841103214047,5.346419795041688,-1.4306808621915663,0.2472965550273826,0.07502799284978315,0.647193934523735,0.837624455671218,-0.8032185076126438,-1.0210735749545856
