Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,3.5254215020209365,2.7821625130092755,1.6993053571449548,4.950294941635557,-3.0016751796345726,1.6650743179121097,0.2587307297519977,0.06167593223344783,0.36908185568434215,-1.4833177535574762,0.003289892972769833,2.088780736533769
1,3.5252629840930045,2.782271126207954,1.6992774528800774,4.9499604043166565,-3.001403986491965,1.664897137426442,0.25873202667317013,0.06162766753638336,0.3691138251641844,-1.4832431801530173,0.0032558058529578034,2.088894208606189
2,3.5247874303092077,2.782596965803989,1.6991937400854449,4.9489567923599544,-3.0005904070641423,1.6643655959694394,0.2587358724830755,0.06148283999603682,0.3692097739635486,-1.4830195745396837,0.003152724801406632,2.0892345763908264
3,3.523994840669547,2.783140031797381,1.6990542187610573,4.947284105765452,-2.999234441351104,1.6634796935411016,0.25874213243808475,0.06124134945125091,0.3693698230875609,-1.4826472838310671,0.0029781913322352465,2.089801691547578
4,3.5228852151740218,2.7839003241881297,1.6988588889069147,4.94494234453315,-2.9973360893528507,1.6622394301414285,0.25875058235688486,0.060903029586249005,0.36959417396084915,-1.4821268975843762,0.002728109968127951,2.0905952967157453
5,3.5214585538226317,2.7848778429762353,1.6986077505230173,4.941931508663045,-2.994895351069382,1.6606448057704204,0.2587609092100398,0.06046764885455984,0.3698831080425141,-1.4814592643156304,0.0023967513472046543,2.0916150103717
6,3.5197148566153778,2.7860725881616974,1.698300803609365,4.938251598155141,-2.9919122265006983,1.658695820428077,0.25877271195015705,0.059934911761859284,0.3702369862687913,-1.4806455145448545,0.001976756788217629,2.092860305729404
7,3.5176541235522594,2.7874845597445166,1.6979380481659574,4.933902613009434,-2.9883867156467994,1.6563924741143985,0.2587855025871558,0.05930446049699328,0.37065624830513355,-1.4796870902888672,0.0014591445279613722,2.094330483790274
8,3.5152763546332766,2.7891137577246923,1.697519484192795,4.928884553225927,-2.9843188185076848,1.653734766829385,0.2587987075139815,0.058575876897260036,0.3711414115842943,-1.478585780886803,0.0008333179033642881,2.0960246406887957
9,3.5125815498584294,2.790960182102225,1.6970451116898775,4.92319741880462,-2.9797085350833554,1.650722698573036,0.2588116690886573,0.057748684730766595,0.3716930701018491,-1.4773437650045347,8.707580713997254e-05,2.0979416295270394
10,3.509569709227718,2.793023832877114,1.696514930657205,4.916841209745511,-2.9745558653738104,1.647356269345352,0.25882364747871356,0.05682235227532659,0.3723118929355529,-1.4759636586176703,-0.0007933742005907219,2.1000800169461527
11,3.5062408327411423,2.7953047100493604,1.6959289410947775,4.909815926048601,-2.9688608093790507,1.643635479146333,0.25883382277370826,0.05579629516992825,0.37299862244993676,-1.474448568717749,-0.0018233996925188219,2.1024380347469913
