Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-1.8025576842775273,4.321127773524187,-1.4119821148769867,-1.169421755605402,4.291190234386034,-4.20019585051046,0.17544669911962962,0.33911071534533954,0.4357554593316861,0.11799098375054806,-1.1137674635155925,-3.0133531342161812
1,-1.8024770822937626,4.321187464486839,-1.4118527635052662,-1.1692828992394384,4.290374743401013,-4.199139226076748,0.17534565856641626,0.33911033251812306,0.43579264970165066,0.1189902441556493,-1.1128990954165392,-3.013357758759002
2,-1.8022352763424685,4.321366537374799,-1.4114647093901052,-1.1688663301415476,4.287928270445948,-4.195969352775611,0.17504271132777655,0.3391091475329035,0.43590385411678556,0.12198740628572231,-1.1102942557637003,-3.0133727911134653
3,-1.801832266423645,4.321664992188064,-1.410817952531503,-1.1681720483117297,4.28385081552084,-4.190686230607051,0.1745383840154595,0.33910705371532757,0.4360879746338717,0.12698060594101326,-1.1059537441911147,-3.013401707399088
4,-1.801268052537292,4.322082828926637,-1.4099124929294604,-1.1672000537499847,4.278142378625689,-4.183289859571066,0.17383356544433098,0.33910388271288966,0.4363431885412728,0.13396671328346946,-1.099878912472105,-3.013450301467438
5,-1.8005426346834097,4.322620047590514,-1.4087483305839767,-1.1659503464563123,4.270802959760495,-4.173780239667656,0.17292952320620897,0.3390994185934244,0.4366669593478044,0.1429412995914655,-1.0920716932584131,-3.0135266871148416
6,-1.7996560128619978,4.323276648179698,-1.4073254654950524,-1.1644229264307129,4.261832558925257,-4.162157370896823,0.17182792663318902,0.3390934174614887,0.43705605256091584,0.15389859251548366,-1.0825346406504193,-3.0136413044305117
7,-1.7986081870730568,4.324052630694188,-1.4056438976626873,-1.1626177936731863,4.251231176119976,-4.148421253258565,0.17053087590616076,0.3390856324613576,0.4375065566412878,0.16683142115931357,-1.0712709829502054,-3.0138069330745085
8,-1.7973991573165862,4.324947995133985,-1.4037036270868812,-1.1605349481837326,4.238998811344652,-4.132571886752882,0.1690409369885071,0.33907584398396406,0.4380139096218141,0.18173115212939872,-1.0582846880733672,-3.0140387155453072
9,-1.7960289235925861,4.3259627414990875,-1.4015046537676346,-1.1581743899623516,4.225135464599286,-4.114609271379776,0.16736118198517,0.33906389483355637,0.4385729319720063,0.19858761726029858,-1.0435805422380002,-3.0143541935311475
10,-1.7944974859010567,4.3270968697894965,-1.399046977704947,-1.1555361190090434,4.209641135883875,-4.094533407139245,0.16549523444281117,0.33904973003608835,0.4391778663719418,0.21738903310475466,-1.0271642427149295,-3.014773360316995
