Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-1.7943553769202687,-0.6131474397169558,-1.0034261709404093,0.10194918780666562,0.03160522773753627,5.090947959275518,0.15578878016201048,-0.318679827324215,0.5132763859528323,-2.7068914777395983,-0.030580380824223537,-0.229694150175881
1,-1.7945296037514205,-0.6131423608221006,-1.003292256486455,0.10133937670728635,0.03221202478248686,5.090983568698497,0.15572394503555836,-0.318739961373911,0.5133725332843379,-2.7073267920770356,-0.031185990495000142,-0.22988719402077906
2,-1.7950522842448755,-0.6131271241375349,-1.0028905131245927,0.09950994340914854,0.03403241591733864,5.091090396967434,0.15552924260573323,-0.3189198230257358,0.5136609635497604,-2.7086327211766608,-0.033002965948202255,-0.23046290133735042
3,-1.795923418400634,-0.6131017296632587,-1.0022209408548215,0.0964608879122522,0.0370664011420916,5.09126844408233,0.15520408436020167,-0.31921778991901706,0.5141416375662196,-2.710809254376,-0.03603172232224047,-0.23141099778591015
4,-1.7971430062186962,-0.6130661773992719,-1.0012835396771422,0.0921922102165973,0.04131398045674575,5.091517710043186,0.1547474982436075,-0.3196311552924546,0.5148144767092483,-2.7138564775774503,-0.04027287090005657,-0.23271435335660137
5,-1.7987110476990615,-0.6130204673455748,-1.0000783095915546,0.08670391032218387,0.046775153861301086,5.0918381948499984,0.15415814186006763,-0.32015612398688353,0.515679342930773,-2.7177747290666527,-0.045727098173464126,-0.234348971475534
6,-1.8006275428417304,-0.6129645995021672,-0.9986052505980585,0.07999598822901191,0.0534499213557576,5.0922298985027705,0.15343432096261309,-0.32078780733514967,0.5167360107830186,-2.7225648182792437,-0.05239499645961662,-0.23628397028286993
7,-1.8028924916467028,-0.612898573869049,-0.9968643626966539,0.07206844393708141,0.061338282940115306,5.0926928210015,0.152574013227463,-0.32152021742485554,0.5179841314557987,-2.7282283081465097,-0.06027684588925094,-0.2384815525832312
8,-1.8055058941139785,-0.6128223904462204,-0.9948556458873411,0.06292127744639237,0.0704402386143742,5.093226962346189,0.1515748972989715,-0.32234626135783273,0.519423188849295,-2.734767861844725,-0.06937234738144449,-0.24089695993561505
9,-1.8084677502435578,-0.6127360492336813,-0.9925791001701199,0.05255448875694479,0.08075578837853427,5.093832322536836,0.1504343870705329,-0.32325773626722115,0.521052447728415,-2.7421876549779816,-0.07968030589796006,-0.24347840530669412
10,-1.8117780600354405,-0.6126395502314317,-0.9900347255449902,0.04096807786873865,0.09228493223259554,5.094508901573442,0.1491496711358987,-0.32424532598809264,0.5228708940402134,-2.750493854439391,-0.09119826280451743,-0.24616697767252219
11,-1.8154368234896265,-0.6125328934394717,-0.9872225220119523,0.028162044781773976,0.105027670176558,5.095256699456005,0.1477177573025963,-0.325298600409428,0.5248771675247101,-2.759695165415102,-0.10392207552839017,-0.24889651094493262
12,-1.819444040606116,-0.6124160788578011,-0.9841424895710058,0.014136389496050797,0.1189840022104216,5.096075716184528,0.14613552200287303,-0.3264060186622602,0.5270694868136659,-2.769803448203537,-0.11784544186341046,-0.25159340866066243
13,-1.823799711384909,-0.6122891064864201,-0.980794628222151,-0.001108887988430951,0.13415392833418643,5.096965951759009,0.14439976436649155,-0.3275549374187577,0.5294455672933772,-2.7808344066858077,-0.13295936520671323,-0.2541764150632519
14,-1.8285038358260053,-0.6121519763253286,-0.9771789379653879,-0.017573787671671226,0.15053744854785242,5.097927406179449,0.14250726463263352,-0.3287316256872691,0.5320025321080695,-2.792808350342838,-0.14925155568970855,-0.25655632261693745
15,-1.8335564139294052,-0.6120046883745266,-0.9732954188007163,-0.035258309553670014,0.1681345628514196,5.098960079445846,0.14045484647435913,-0.3299212875855939,0.5347368168015241,-2.805751031570999,-0.16670576056521014,-0.25863560574266153
16,-1.8389574456951083,-0.6118472426340141,-0.9691440707281365,-0.0541624536344274,0.186945271244888,5.100063971558203,0.13823944268811553,-0.33110809465511115,0.5376440682375146,-2.819694559542851,-0.18530101531579707,-0.2603079708372877
17,-1.844706931123115,-0.6116796391037911,-0.9647248937476481,-0.07428621991394332,0.20696957372825756,5.101239082516518,0.13585816356279673,-0.3322752293374281,0.5407190386053783,-2.8346783907512685,-0.2050108047487925,-0.2614578136831168
18,-1.8508048702134252,-0.6115018777838577,-0.9600378878592515,-0.09562960839221771,0.22820747030152827,5.1024854123207914,0.13330836708858243,-0.333404941267796,0.5439554755062075,-2.8507503943039327,-0.22580212085348994,-0.261959577539979
19,-1.8572512629660387,-0.6113139586742138,-0.9550830530629464,-0.11819261906925074,0.25065896096470025,5.103802960971023,0.1305877299966401,-0.334478618040083,0.5473460093277079,-2.867967986477221,-0.2476344014615689,-0.2616770090546712
20,-1.8640461093809557,-0.6111158817748593,-0.949860389358733,-0.14197525194504226,0.27432404571777336,5.105191728467213,0.12769431843913287,-0.3354768720604131,0.5508820393511537,-2.88639932324565,-0.27045833087066645,-0.2604623153544455
21,-1.871189409458176,-0.6109076470857945,-0.9443698967466111,-0.16697750701959224,0.2992027245607476,5.106651714809362,0.12462665692811681,-0.33637964502420875,0.5545536202906793,-2.9061245304258887,-0.2942144807480744,-0.2581552353364328
22,-1.8786811631977,-0.6106892546070191,-0.9386115752265809,-0.19319938429290096,0.3252949974936232,5.1081829199974695,0.1213837939562755,-0.3371663314175107,0.5583493512411493,-2.9272369372691527,-0.3188317671459136,-0.2545820526326982
23,-1.8865213705995272,-0.6104607043385333,-0.9325854247986424,-0.22064088376496804,0.35260086451639977,5.109785344031535,0.11796536252774346,-0.3378159222512859,0.5622562693026539,-2.949844258862798,-0.3442256978577559,-0.24955459891985116
24,-1.894710031663658,-0.6102219962803369,-0.9262914454627954,-0.24930200543579367,0.3811203256290776,5.111458986911559,0.11437163364050985,-0.3383071699803513,0.5662597504528452,-2.9740696430351896,-0.3702963844690237,-0.2428693266333419
25,-1.9032471463900922,-0.6099731304324301,-0.91972963721904,-0.27918274930537795,0.41085338083165673,5.113203848637542,0.11060356059159387,-0.33861877523037803,0.5703434205469529,-3.0000524554543495,-0.3969262965957746,-0.2343065728352576
26,-1.9121327147788296,-0.6097141067948127,-0.9129000000673763,-0.31028311537372066,0.4418000301241369,5.115019929209483,0.10666281183226889,-0.33872959555191556,0.5744890796320933,-3.0279486186324296,-0.42397774391081855,-0.22363019456136568
27,-1.9213667368298708,-0.609444925367485,-0.9058025340078042,-0.3426031036408219,0.47396027350651826,5.116907228627383,0.10255178999455403,-0.3386188759354265,0.5786766430584717,-3.057930242911198,-0.45129008743588755,-0.21058783407681944
28,-1.930949212543215,-0.6091655861504467,-0.8984372390403237,-0.37614271410668176,0.5073341109788009,5.118865746891241,0.09827363465482036,-0.33826650025363775,0.5828841031446551,-3.0901841875483442,-0.4786767091434648,-0.19491217271919675
29,-1.940880141918863,-0.608876089143698,-0.8908041151649347,-0.4109019467713001,0.5419215425409847,5.120895484001058,0.09383220640979023,-0.33765326214703445,0.5870875153948643,-3.124909068252977,-0.5059218132980102,-0.1763236538636901
30,-1.9511595249568143,-0.6085764343472387,-0.8829031623816375,-0.4468808016346769,0.5777225681930696,5.122996439956833,0.08923204992957648,-0.3367611531377723,0.5912610134590325,3.120875215776622,-0.5327772003703004,-0.15453529150581716
31,-1.9617873616570691,-0.608266621761069,-0.8747343806904319,-0.48407927869681255,0.6147371879350558,5.125168614758566,0.0844783338374553,-0.33557366495282087,0.5953768571552863,3.080594341952255,-0.558959251211036,-0.12926031048640058
32,-1.9727636520196274,-0.6079466513851889,-0.8662977700913178,-0.5224973779577065,0.6529654017669432,5.127412008406258,0.07957676556277142,-0.33407610216894085,0.5994055179220037,3.0372432507370197,-0.5841464900650315,-0.10022344547366831
33,-1.984088396044489,-0.6076165232195981,-0.8575933305842954,-0.562135099417359,0.6924072096887316,5.129726620899909,0.07453347973713177,-0.3322559003748806,0.6033158060137112,2.9906613071847836,-0.6079782586358411,-0.06717668565194315
34,-1.995761593731654,-0.607276237264297,-0.8486210621693646,-0.6029924430757702,0.7330626117004214,5.132112452239518,0.06935489926908928,-0.3301029440998297,0.6070750435817314,2.940739068601255,-0.6300552158582473,-0.02991998173960014
35,-2.0077832450811224,-0.6069257935192853,-0.8393809648465255,-0.6450694089329396,0.7749316078020122,5.1345695024250855,0.0640475689507668,-0.327609877807184,0.6106492874659498,2.8874447041916635,-0.6499425437488574,0.011673204043626269
