Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-3.4075847975788167,-2.1948632393849965,-0.2980405921678515,1.5277657048541977,-0.8744137850284277,-2.4562519724884178,0.2215228223332407,-0.2576584000745036,0.3825582859441093,3.0787476784228196,0.6792167397327179,-1.2434689256496576
1,-3.4066893486876086,-2.194872587618653,-0.297905219905234,1.527770673611039,-0.8741568354530805,-2.4565073365216046,0.22173978728813779,-0.25747494792832176,0.38258689084606873,3.0784794731800513,0.6789686810887582,-1.242727916861105
2,-3.404003002013984,-2.1949006323196234,-0.29749910311738137,1.5277855798815625,-0.8733859867270392,-2.4572734286211655,0.22238973522389724,-0.25692346472855804,0.3826727132419855,3.0776752505393494,0.6782245913497794,-1.24050479492299
3,-3.3995257575579436,-2.194947373487907,-0.29682224180429373,1.5278104236657688,-0.8721012388503036,-2.4585502487871,0.22346981529278648,-0.25600057861984565,0.38281577603510214,3.0763361876310147,0.6769847298370602,-1.2367992758012873
4,-3.3932576153194867,-2.195012811123504,-0.295874635965971,1.5278452049636573,-0.8703025918228736,-2.4603377970194082,0.22497524265404684,-0.25470069806782025,0.3830161168410362,3.0744642392693997,0.6752495312253447,-1.2316108950132172
5,-3.3851985752986136,-2.1950969452264144,-0.29465628560241325,1.5278899237752284,-0.8679900456447495,-2.4626360733180905,0.226899248714368,-0.25301605465012017,0.3832737871523342,3.0720621274838464,0.6730196092425238,-1.2249390208587665
6,-3.375348637495324,-2.195199775796638,-0.2931671907136204,1.5279445801004816,-0.8651636003159311,-2.4654450776831465,0.22923301223720655,-0.2509367638652887,0.3835888511673472,3.0691333271288332,0.6702957618312104,-1.2167828726894732
7,-3.363707801909618,-2.195321302834176,-0.2914073512995925,1.5280091739394177,-0.8618232558364184,-2.4687648101145765,0.23196557211229335,-0.24845090484512916,0.3839613842819749,3.0656820478321087,0.6670789777552766,-1.207141543966949
8,-3.350276068541496,-2.1954615263390265,-0.2893767673603296,1.528083705292036,-0.8579690122062115,-2.47259527061238,0.23508372282911208,-0.2455446200858229,0.38439147124248463,3.061713212602476,0.6633704446311086,-1.196014029803703
9,-3.335053437390958,-2.1956204463111906,-0.28707543889583154,1.5281681741583368,-0.8536008694253103,-2.476936459176558,0.23857189396959652,-0.24220223652465683,0.38487920395731456,3.0572324334737857,0.6591715583610274,-1.1833992586265478
10,-3.3180399084580032,-2.195798062750668,-0.2845033659060985,1.5282625805383199,-0.8487188274937149,-2.4817883758071093,0.24241201532923382,-0.23840640947757286,0.38542467896556065,3.05224598460774,0.6544839339452371,-1.1692961275592417
11,-3.2992354817426324,-2.1959943756574596,-0.28166054839113036,1.5283669244319855,-0.8433228864114252,-2.4871510205040344,0.24658336959509122,-0.23413829111259288,0.38602799455968956,3.0467607733141895,0.649309417648918,-1.153703541086891
12,-3.2786401572448454,-2.196209385031564,-0.2785469863509272,1.5284812058393338,-0.8374130461784413,-2.4930243932673335,0.2510624348562448,-0.2293777252595092,0.3866892475599715,3.0407843094732123,0.6436501005027091,-1.1366204525405612
13,-3.2562539349646418,-2.196443090872982,-0.2751626797854889,1.5286054247603642,-0.8309893067947631,-2.4994084940970063,0.2558227195981836,-0.2241034704405695,0.3874085297381751,3.0343246738582117,0.6375083331179263,-1.1180459079265037
14,-3.2320768149020225,-2.1966954931817133,-0.2715076286948156,1.5287395811950772,-0.8240516682603907,-2.5063033229930527,0.26083459323851266,-0.21829345304313302,0.3881859238882324,3.0273904858634606,0.6308867418023749,-1.09797909162047
15,-3.2061087970569866,-2.196966591957758,-0.2675818330789072,1.5288836751434727,-0.8166001305753239,-2.513708879955473,0.2660651156961145,-0.21192505253570068,0.3890214995418711,3.019990871133438,0.6237882459685198,-1.0764193734530416
16,-3.178349881429534,-2.1972563872011164,-0.26338529293776375,1.5290377066055507,-0.808634693739563,-2.521625164984268,0.2714778699480027,-0.20497542054515724,0.3899153083276563,3.012135429575414,0.6162160768330026,-1.053366356726221
17,-3.148800068019666,-2.197564878911788,-0.2589180082713853,1.529201675581311,-0.8001553577531078,-2.530052178079436,0.2770328020140377,-0.19742183545676978,0.3908673789724661,3.0038342042119033,0.6081737974149015,-1.028819926723533
18,-3.117459356827381,-2.1978920670897732,-0.25417997907977175,1.5293755820707537,-0.7911621226159583,-2.538989919240978,0.28268607331445356,-0.18924209396048558,0.3918777119451853,2.995097651296763,0.5996653238495928,-1.0027802993045698
19,-3.0843277478526803,-2.198237951735072,-0.2491712053629231,1.529559426073879,-0.7816549883281145,-2.548438388468894,0.2883899308618201,-0.18041494063814206,0.39294627374334085,2.985936612078927,0.5906949480454591,-0.9752480692088005
20,-3.0494052410955628,-2.198602532847684,-0.24389168712083942,1.5297532075906866,-0.7716339548895765,-2.5583975857631835,0.29409260126862613,-0.17092053625723125,0.3940729908245377,2.9763622865521846,0.5812673617217513,-0.9462242577312087
21,-3.0126918365560296,-2.1989858104276094,-0.23834142435352068,1.5299569266211768,-0.7610990223003443,-2.568867511123847,0.29973821506274845,-0.16074096489903794,0.39525774318587664,2.9663862094791176,0.571387681877567,-0.9157103594724427
22,-2.9741875342340793,-2.199387784474848,-0.23252041706096688,1.5301705831653494,-0.7500501905604178,-2.579848164550884,0.3052667682919576,-0.14986077939419323,0.3965003575961115,2.9560202289234745,0.561061477753813,-0.883708387907082
23,-2.9338923341297134,-2.1998084549894004,-0.226428665243178,1.5303941772232044,-0.738487459669797,-2.591339546044295,0.3106141288488568,-0.13826758375992518,0.3978006004870649,2.9452764874687616,0.5502947993621751,-0.8502209195540076
24,-2.8918062362429313,-2.2002478219712662,-0.2200661689001541,1.5306277087947417,-0.726410829628482,-2.6033416556040803,0.31571209534024985,-0.12595265042509324,0.3991581705128598,2.934167406242694,0.5390942076670613,-0.8152511365710883
25,-2.8479292405737326,-2.2007058854204455,-0.21343292803189512,1.5308711778799617,-0.7138203004364727,-2.615854493230239,0.3204885166380882,-0.11291156898815351,0.40057269078779256,2.9227056718078783,0.5274668065182164,-0.7788028676313979
26,-2.802261347122118,-2.201182645336938,-0.20652894263840108,1.5311245844788641,-0.7007158720937692,-2.628878058922772,0.32486748045843605,-0.09914492207889038,0.40204370081621293,2.910904225919428,0.5154202764428751,-0.7408806269683895
27,-2.7548025558880864,-2.201678101720744,-0.19935421271967196,1.531387928591449,-0.6870975446003714,-2.642412352681678,0.328769579393409,-0.08465898258989195,0.40357064813056454,2.8987762580902796,0.5029629104167128,-0.701489651502026
28,-2.7055528668716393,-2.2021922545718637,-0.1919087382757078,1.531661210217716,-0.6729653179562795,-2.6564573745069584,0.33211226273964467,-0.06946642511524095,0.4051528796568348,2.8863352008449676,0.4901036517421763,-0.6606359359755068
29,-2.6545122800727756,-2.2027251038902964,-0.1841925193065086,1.5319444293576656,-0.6583191921614931,-2.6710131243986126,0.3348102821946358,-0.053587042893516165,0.4067896328300096,2.873594727482387,0.47685213417079503,-0.6183262660421677
30,-2.601680795491496,-2.203276649676043,-0.1762055558120743,1.5322375860112978,-0.6431591672160126,-2.6860796023566405,0.33677623899708276,-0.037048459917338454,0.40848002648575943,2.860568752107263,0.46321872441234346,-0.5745682492433283
31,-2.5470584131277993,-2.2038468919291025,-0.16794784779240496,1.5325406801786123,-0.6274852431198378,-2.701656808381042,0.3379212393367484,-0.019886826166087886,0.41022305155852806,2.8472714316281,0.4492145671779428,-0.5293703438096935
32,-2.4906451329816868,-2.204435830649476,-0.15941939524750054,1.5328537118596093,-0.6112974198729687,-2.717744742471818,0.3381556638211478,-0.0021474821728181027,0.4120175616203769,2.8337171693555625,0.4348516329058074,-0.48274188520039124
33,-2.432440955053158,-2.2050434658371625,-0.1506201981773611,1.5331766810542888,-0.5945956974754054,-2.734343404628967,0.33739005543048173,0.016114422610774285,0.4138622632994392,2.8199206197685487,0.42014276831684666,-0.43469311026438995
34,-2.372445879342213,-2.205669797492163,-0.14155025658198656,1.5335095877626508,-0.5773800759271478,-2.7514527948524905,0.3355361286914508,0.03483337488978389,0.4157557066215833,2.8058966939445784,0.4051017499420574,-0.385235178867968
35,-2.310659905848852,-2.2063148256144762,-0.132209570461377,1.5338524319846951,-0.5596505552281961,-2.7690729131423875,0.33250790073256337,0.05393302488303339,0.4176962753239021,2.7916605650753064,0.3897433407537294,-0.3343801927785259
36,-2.2470830345730746,-2.2069785502041035,-0.12259813981553236,1.5342052137204218,-0.5414071353785499,-2.7872037594986585,0.3282229424325469,0.07332581624250085,0.41968217719389955,2.7772276734055463,0.3740833500170759,-0.2821412115286464
37,-2.181715265514881,-2.2076609712610438,-0.11271596464445263,1.5345679329698312,-0.5226498163782096,-2.805845333921303,0.3226037450322916,0.09291274002223954,0.42171143449373544,2.7626137298438693,0.35813869645681207,-0.22853226490423081
38,-2.1145565986742705,-2.2083620887852975,-0.10256304494813784,1.5349405897329227,-0.503378598227175,-2.8249976364103215,0.31557919435296206,0.11258323507756667,0.42378187453456584,2.7478347173930677,0.3419274748030914,-0.17356836160621117
39,-2.045607034051244,-2.2090819027768647,-0.092139380726588,1.5353231840096968,-0.4835934809254461,-2.844660666965714,0.30708614116504374,0.13221525777229728,0.4258911204718862,2.7329068894383397,0.3254690257416066,-0.11726549352617721
40,-1.9748665716458014,-2.2098204132357457,-0.08144497197980313,1.5357157158001535,-0.46329446447302297,-2.86483442558748,0.29707105231682135,0.15167554388307983,0.4280365823987671,2.717846763808629,0.3087840092416751,-0.059640634951937783
41,-1.9023352114579426,-2.21057762016194,-0.07047981870778319,1.5361181851042924,-0.4424815488699057,-2.88551891227562,0.2854917230051496,0.17082008502423282,0.4302154488199705,2.702671111391312,0.2918944811717512,-0.0007117358794508375
42,-1.8280129534876675,-2.2113535235554473,-0.059243920910528186,1.536530591922114,-0.42115473411609405,-2.906714127030134,0.27231902612460457,0.18949484068333203,0.43242467859608713,2.6873969379318035,0.2748239730316926,0.059502291547061596
43,-1.7518997977349762,-2.2121481234162683,-0.04773727858803817,1.5369529362536178,-0.39931402021158824,-2.928420069851022,0.2575386700522253,0.20753670497061646,0.43466099345296183,2.6720414574877625,0.2575975745326363,0.12098159461377693
44,-1.6739957441998679,-2.2129614197444027,-0.035959891740312944,1.5373852180988041,-0.3769594071563879,-2.9506367407382834,0.24115293162500298,0.2247747443656961,0.43692087115776723,2.6566220558333407,0.2402420186356381,0.1837054109630028
45,-1.594300792882344,-2.213793412539851,-0.023911760367352763,1.537827437457673,-0.3540908949504936,-2.9733641396919186,0.22318232657917525,0.24103171902740528,0.43920053946903226,2.6411562419243646,0.2227857685162329,0.24765211038544865
46,-1.5128149437824039,-2.2146441018026124,-0.011592884469157516,1.538279594330224,-0.33070848359390503,-2.996602266711928,0.2036671754992263,0.2561258955691983,0.44149597097367793,2.6256615853440572,0.20525910575052927,0.31279924919544666
47,-1.4295381969000476,-2.215513487532687,0.0009967359542727428,1.5387416887164578,-0.3068121730866221,-3.020351121798311,0.18266901954555084,0.26987315356883335,0.44380287892957176,2.610155637456162,0.18769421881616813,0.3791236391022293
48,-1.3444705522352747,-2.2164015697300754,0.013857100902938124,1.539213720616374,-0.282401963428645,-3.044610704951068,0.16027183708591022,0.2820893814818463,0.44611671423720584,2.594655833806029,0.17012529076530836,0.4466014326786567
49,-1.2576120097880863,-2.217308348394777,0.026988210376838517,1.5396956900299725,-0.25747785461997363,-3.0693810161701984,0.1365830100536298,0.2925931501027772,0.44843266366869616,2.5791793751408387,0.1525885846541374,0.5152082276975053
50,-1.1690620638797258,-2.2182327848341634,0.040375023013460964,1.54018704487316,-0.23206839661342427,-3.094633681674238,0.11176218642626753,0.3012001811171533,0.45074308306885813,2.563760207536821,0.1351418779220284,0.5848411317671034
51,-1.0801141406863852,-2.219161376044064,0.053822001100135686,1.5406806080527216,-0.20654473879560942,-3.1199998423041375,0.08633889239827858,0.30767295822436236,0.45301025744112494,2.548630767644695,0.11806911118543195,0.6544660941248978
52,-0.9911662174930438,-2.2200899672539647,0.0672689791868103,1.5411741712322828,-0.1810210809777948,-3.145366002934038,0.060617495369157164,0.3119480818543245,0.45522156025781846,2.5338551095767397,0.10146365189590435,0.723764384140404
53,-0.9022182942997024,-2.2210185584638653,0.0807159572734849,1.5416677344118443,-0.15549742315998016,-3.1707321635639376,0.03479170392094748,0.3140232941161754,0.45737493594785894,2.519426636217968,0.08533947333683374,0.7927319052177378
54,-0.8132703711063609,-2.221947149673766,0.09416293536015963,1.5421612975914059,-0.12997376534216554,-3.196098324193838,0.00905310468311073,0.31391369426454135,0.4594684018302085,2.505338132847646,0.06971052289542529,0.861365559827445
