timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749027682.8623002,-5.796686116849081,-2.0080348453917445,1.5035555998431605,-3.1315509281554164,2.986454486846924,4.153879165649414,0.005517680663615465,-0.00018417219689581543,-0.00028177571948617697,0.0013301626313477755,7.609115702973679e-13,-0.0030162192415446043,-0.042230937629938126,-0.29804667830467224,-0.9134721159934998,0.20110228657722473,0.32399964332580566,0.0023071318864822388
1749027682.8623464,-5.7967038492309015,-2.008043428460592,1.503552261983053,-3.1315013370909632,2.986454486846924,4.15391731262207,0.0049940962344408035,-0.002009505406022072,-0.00030693403095938265,0.0010831975378096104,2.3760678551109672e-14,-0.0016553455498069525,-0.023669565096497536,-0.2783678472042084,-0.9151033759117126,0.20729145407676697,0.3305984139442444,0.0031163692474365234
1749027682.862387,-5.7967038492309015,-2.008043428460592,1.503552261983053,-3.1315013370909632,2.986454486846924,4.15391731262207,0.0049940962344408035,-0.002009505406022072,-0.00030693403095938265,0.0010831975378096104,2.3760678551109672e-14,-0.0016553455498069525,-0.023669565096497536,-0.2783678472042084,-0.9151033759117126,0.20729145407676697,0.3305984139442444,0.0031163692474365234
1749027682.862427,-5.79668835202326,-2.0080000362791957,1.5035484472857874,-3.1315165958800257,2.9864227771759033,4.1538825035095215,0.005243602208793163,-0.0019976396579295397,-0.0002952745999209583,0.0008614242542535067,4.19876137778088e-15,-0.0012170806294307113,-0.01624346524477005,-0.2719905972480774,-0.9084325432777405,0.21534773707389832,0.31835389137268066,0.007741257548332214
1749027682.8624656,-5.796681229268209,-2.008050581017965,1.5035484472857874,-3.131519933740133,2.9864001274108887,4.153894901275635,0.004979634657502174,-0.0015238753985613585,-0.00028223139815963805,0.0006898994324728847,7.41965180531864e-16,-0.0010553599568083882,0.008111512288451195,-0.29383185505867004,-0.9075832366943359,0.22277352213859558,0.32726138830184937,0.0034516900777816772
1749027682.8625028,-5.7966800967799585,-2.0080205402769984,1.5035207907306116,-3.1314975223936976,2.9864072799682617,4.153898239135742,0.00360735016874969,-0.001280370051972568,-0.00029473830363713205,0.0006113025592640042,2.3169051024924487e-17,-0.0008897982188500464,-0.04340546578168869,-0.29029226303100586,-0.9137535691261292,0.20838844776153564,0.3107954263687134,0.003433898091316223
1749027682.862542,-5.7966800967799585,-2.0080205402769984,1.5035207907306116,-3.1314975223936976,2.9864072799682617,4.153898239135742,0.00360735016874969,-0.001280370051972568,-0.00029473830363713205,0.0006113025592640042,2.3169051024924487e-17,-0.0008897982188500464,-0.04340546578168869,-0.29029226303100586,-0.9137535691261292,0.20838844776153564,0.3107954263687134,0.003433898091316223
1749027682.8625793,-5.796641383563177,-2.0080467663206996,1.5035207907306116,-3.131508012811178,2.9863953590393066,4.153851509094238,0.0023476791102439165,-0.001160466461442411,-0.00034957489697262645,0.0005065896548330784,7.234906276373617e-19,-0.0008133419905789196,-0.017983820289373398,-0.2839871942996979,-0.9128597378730774,0.2138904333114624,0.35087621212005615,0.002802237868309021
1749027682.8626175,-5.796641383563177,-2.0080467663206996,1.5035207907306116,-3.131508012811178,2.9863953590393066,4.153851509094238,0.0023476791102439165,-0.001160466461442411,-0.00034957489697262645,0.0005065896548330784,7.234906276373617e-19,-0.0008133419905789196,-0.017983820289373398,-0.2839871942996979,-0.9128597378730774,0.2138904333114624,0.35087621212005615,0.002802237868309021
1749027682.8626552,-5.796629581843511,-2.0080348453917445,1.5035436789142054,-3.1314856014647425,2.986403703689575,4.153848171234131,0.002225493313744664,-0.0023194635286927223,-0.0003904110926669091,0.00046328676398843527,1.278483892413424e-19,-0.000636985176242888,-0.01780482567846775,-0.2950756847858429,-0.904539167881012,0.22018060088157654,0.3451686501502991,-0.005589231848716736
1749027682.8626928,-5.796648565922872,-2.008055349389547,1.5035555998431605,-3.1315013370909632,2.9864156246185303,4.153867244720459,0.0019812232349067926,-0.002343751024454832,-0.0003366368473507464,0.0003953381965402514,3.992270500316764e-21,-0.0006782809505239129,-0.028451308608055115,-0.2829301059246063,-0.9076052308082581,0.22658249735832214,0.3348968029022217,0.003712892532348633
