timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749044441.910287,0.42095171804288906,-1.3100202358148554,-1.9005194752998524,5.570672970344545,2.543169874303566,-4.845893313747652,-0.0013308318343054658,0.001467543019655951,-0.00019668848748937478,0.00024387778638498435,6.667035134461366e-05,0.0023673708834808837,-0.3730628490447998,0.9192384481430054,0.983241081237793,0.668278157711029,0.4366912245750427,-0.0033466219902038
1749044441.9103343,0.42095078159881566,-1.3100230018388659,-1.9005137575729514,5.570678379390934,2.5431780819321173,-4.845892594063094,-0.0013452740018461485,0.0015024654124955828,-0.00019286736840618343,0.00022362469181122263,6.400970316160787e-05,0.0022866935160135043,-0.3730628490447998,0.9192384481430054,0.983241081237793,0.668278157711029,0.4366912245750427,-0.0033466219902038
1749044441.9103787,0.42094981545798915,-1.3100255891262214,-1.9005083123004651,5.570683583844152,2.5431858794248186,-4.845891623263248,-0.0013571877412996108,0.001534015417379166,-0.0001877551339162335,0.00020153287350344398,6.091425483881958e-05,0.0022043320716007364,-0.3742554187774658,0.9087068438529968,0.9813971519470216,0.6865926384925842,0.4443100094795227,-0.0084285587072372
1749044441.9104216,0.4209488010899327,-1.3100278199448447,-1.900503382991834,5.57068839221198,2.543193001491266,-4.845890227080455,-0.0013658316010743928,0.0015596771100923102,-0.0001812040141525781,0.000178414767830107,5.741644900415418e-05,0.0021180969385876337,-0.3712875247001648,0.8855463862419128,0.9788028597831726,0.6789838671684265,0.4419560432434082,0.0217614024877548
1749044441.910475,0.4209477361283204,-1.3100295492543386,-1.9004991808592289,5.570692637133304,2.5431992356566377,-4.845888282996135,-0.0013708610024616642,0.0015777574126301628,-0.0001731946171511235,0.0001553559385771394,5.360142091299423e-05,0.002026255409184235,-0.3670935034751892,0.9066793322563172,0.9783996343612672,0.6777814030647278,0.4484794735908508,-0.0114324539899826
1749044441.9105177,0.42094663393042814,-1.3100306721126833,-1.900495871933426,5.570696187749139,2.543204435290613,-4.845885735648488,-0.0013723684560746881,0.0015875727032671014,-0.00016387100936765463,0.00013376639508375462,4.961345130613137e-05,0.001927703110158491,-0.3721674084663391,0.9028694033622742,0.9627546668052672,0.6641986966133118,0.4598886966705322,0.0048527270555496
1749044441.910556,0.4209455197707229,-1.3100311252847594,-1.9004935678413575,5.5706989591768945,2.54320852741306,-4.8458826044354435,-0.001370890469852997,0.0015894766660686952,-0.00015356959330192654,0.00011539721414607309,4.565774203543714e-05,0.001822051885282543,-0.3876700401306152,0.9109522700309752,0.9694911241531372,0.6760572791099548,0.4469175934791565,0.0249771624803543
1749044441.9105945,0.4209444241367488,-1.3100308839713766,-1.900492320470285,5.570700918122676,2.5432115149059236,-4.845878982254969,-0.0013673787000057264,0.0015847330248783397,-0.0001428370877675217,0.00010231246061330485,4.1996056781487636e-05,0.0017096381499966552,-0.3801000118255615,0.9101817011833192,0.9677101969718932,0.6846850514411926,0.4599325656890869,0.0113543719053268
1749044441.9106328,0.42094337453259206,-1.3100299557151793,-1.9004921204605931,5.570702084177668,2.543213472845447,-4.8458750254887235,-0.0013631319815842573,0.0015752671369218018,-0.00013243251471550715,9.681128260048492e-05,3.8935027235625944e-05,0.0015914662812517011,-0.3801000118255615,0.9101817011833192,0.9677101969718932,0.6846850514411926,0.4599325656890869,0.0113543719053268
1749044441.9106708,0.4209423876964526,-1.3100283738930896,-1.9004928994478996,5.570702526999561,2.5432145387933947,-4.845870936533311,-0.001359685330858819,0.0015633487231574322,-0.00012330828662138597,0.00010130097551200696,3.680639402869833e-05,0.0014691044730445863,-0.3774477839469909,0.8943931460380554,0.9559981822967528,0.6932257413864136,0.463725745677948,0.0131479650735855
