timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749031252.7771652,-3.3065628619665137,-2.446257032759587,-1.6712928402602696,5.7639523923085,-1.0506631705906473,-4.507445509740616,-0.011272023005799988,-0.00038390688771628556,-0.009648292086237189,0.020714197989464552,-0.010503705508688895,-0.014945341190415193,-0.2124886810779571,1.2050459384918213,0.5443613529205322,0.5570317506790161,-0.5103399753570557,-0.1313248574733734
1749031252.7772138,-3.306559369805479,-2.4462623557575442,-1.6713008628290766,5.763984475725629,-1.0506608090220988,-4.507472849982597,-0.009575839684112214,-0.00035903185652788833,-0.008306052454943463,0.018866547912378327,-0.008783448612335234,-0.013377400544491469,-0.1830360740423202,1.206531047821045,0.5668485760688782,0.5476954579353333,-0.5011923313140869,-0.1390920877456665
1749031252.7772543,-3.3065559714806287,-2.4462674851586574,-1.6713086126160375,5.76401569451525,-1.0506586013112618,-4.507499321542563,-0.007900804411484693,-0.0003339100470561231,-0.0069984823415759675,0.017007235143026416,-0.0071168069423853475,-0.011830956098406694,-0.1677483767271042,1.214625358581543,0.5762707591056824,0.5548991560935974,-0.5128068327903748,-0.1397839784622192
1749031252.777301,-3.306552544222104,-2.44627221234655,-1.6713158432902906,5.764045083695199,-1.0506566163889295,-4.507524064772101,-0.006270536188995811,-0.00030795659269125265,-0.00575567022665656,0.015130264741756997,-0.005553235890017664,-0.010322038954849384,-0.1449614018201828,1.2318360805511477,0.5886207222938538,0.5461590886116028,-0.504971444606781,-0.1538243293762207
1749031252.777354,-3.3065489662986565,-2.4462763613994367,-1.6713223449986898,5.7640717733096345,-1.050654918021962,-4.507546345443896,-0.004706959966398242,-0.00028061744218000137,-0.00460395951377431,0.013234845497688282,-0.004134716961734551,-0.00886616390794062,-0.1502993702888488,1.2412736415863037,0.5976719856262207,0.5413193106651306,-0.4954957365989685,-0.120084136724472
1749031252.777393,-3.306545122223923,-2.446279802155227,-1.6713279570820718,5.7640950315597275,-1.050653563873467,-4.507565601456759,-0.003229572892954314,-0.0002514109496711385,-0.003564489752916571,0.011327003198690148,-0.002893098916236172,-0.007478190018407334,-0.1392932534217834,1.2426996231079102,0.5956896543502808,0.5473065376281738,-0.4722903072834015,-0.1248122230172157
1749031252.777432,-3.306540904418349,-2.4462824572156627,-1.6713325761579294,5.764114297205109,-1.0506526015126745,-4.507581471839771,-0.0018548650328782204,-0.0002199734843050121,-0.002652112874931875,0.009420349289353213,-0.0018485154780425806,-0.006171936996191361,-0.1553578078746795,1.222609043121338,0.5910657644271851,0.5226660370826721,-0.4639724493026733,-0.1072127968072891
1749031252.7774696,-3.3065362122635507,-2.446284303273877,-1.6713361585903979,5.764129200122121,-1.050652062261768,-4.50759380599791,-0.0005959559515089249,-0.00018610704664973125,-0.0018747987217412575,0.007535874513274266,-0.001008952745689281,-0.00495959511548987,-0.1119282469153404,1.2381784915924072,0.6261781454086304,0.5188115835189819,-0.4793192446231842,-0.1068107336759567
1749031252.7775102,-3.306530950529755,-2.446285367593582,-1.6713387172171466,5.764139569948279,-1.0506519545212067,-4.507602653545239,0.0005375179027195034,-0.0001498244448289347,-0.0012335922633031093,0.005700763684454772,-0.0003708869771757845,-0.0038510419943484425,-0.1335606426000595,1.2331894636154177,0.6201850175857544,0.4916836619377136,-0.4706590473651886,-0.0900356769561767
1749031252.7775488,-3.3065250295455915,-2.4462857206625,-1.671340313286022,5.7641454333580375,-1.0506522584157894,-4.507608237427806,0.0015392718381994062,-0.00011138528362552627,-0.0007231142025136108,0.003946370274687463,7.919940298341255e-05,-0.0028532252830954035,-0.0966177731752395,1.2425472736358645,0.6115092039108276,0.4968013763427734,-0.4421373903751373,-0.087069883942604
1749031252.777586,-3.3065183689793156,-2.4462854662383275,-1.6713410454201088,5.764147000934607,-1.050652923331097,-4.5076109148409005,0.0024060434501506946,-7.131494948126277e-05,-0.0003325291357309868,0.002305616845131507,0.00036267987412634393,-0.0019697669751402125,-0.0874508917331695,1.2503514289855957,0.6431930065155029,0.4838175773620605,-0.4324846863746643,-0.0749898105859756
1749031252.7776227,-3.306510905793654,-2.446284730223213,-1.6713410376016695,5.76414464496458,-1.0506538693616083,-4.507611131356361,0.0031371386253024338,-3.0399785305286973e-05,-4.6857724026428345e-05,0.000810164128593984,0.0005063015517452772,-0.0012008922129035926,-0.0929688215255737,1.2775670289993286,0.6346326470375061,0.4850302934646606,-0.426094114780426,-0.0639066994190216
1749031252.7776637,-3.306502605384273,-2.446283649858384,-1.6713404276276616,5.764138869835689,-1.0506549930354503,-4.50760937376826,0.0037339438800033085,1.0344925733606879e-05,0.00015151338416407301,-0.0005123002477643207,0.0005396256982852367,-0.0005437036837252835,-0.0829004868865013,1.2894580364227295,0.6506162881851196,0.47085702419281,-0.4306249618530273,-0.058620885014534
1749031252.7777016,-3.3064934737292373,-2.4462823643447,-1.6713393567376493,5.764130277128117,-1.050656176943355,-4.507606126702944,0.004199501630300599,4.9732245473812275e-05,0.00028127265933882713,-0.001640351965241106,0.0004926244870341404,7.258094440069535e-06,-0.1110378429293632,1.2771081924438477,0.6704851388931274,0.4630506634712219,-0.402738094329834,-0.0615913271903991
