Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-2.030972283108833,5.460898916291022,-1.4576572606676543,-1.4186023334523752,-6.053123153852098,0.38432400871677674,0.21329116909283227,-0.06661124269776343,0.5642683175221762,2.980175516928898,0.119134509582235,-0.2686532876267666
1,-2.0309845944061036,5.460894807277462,-1.4576511279909699,-1.4186063141540681,-6.053102899876921,0.38432134106382165,0.21329089434810095,-0.06661183192654317,0.5642681935546934,2.980172959435963,0.11914541367840734,-0.2686484037825669
2,-2.0310697799836066,5.460866375773829,-1.457608694152072,-1.4186338578292086,-6.05296275651637,0.38430288276876423,0.21328899278206737,-0.06661590884158292,0.5642673356364272,2.9801552687379553,0.11922086325876333,-0.268614610894407
3,-2.031298000136505,5.4607902051086015,-1.4574950099171908,-1.4187076499186235,-6.052587299307416,0.3842534312648393,0.21328389379221982,-0.06662683010320705,0.5642650359030656,2.980107919919671,0.11942300708788106,-0.2685240757264113
4,-2.0317364911141267,5.460643854538604,-1.4572765826194256,-1.4188494304100365,-6.051865914291592,0.3841584175772857,0.21327407838641815,-0.06664780886689718,0.5642606120450605,2.9800171351816878,0.11981142617375123,-0.26835012234423616
5,-2.0324496054516326,5.460405845787925,-1.456921356068166,-1.4190800068788012,-6.050692731663217,0.3840038975841465,0.21325806382821277,-0.06668191292620732,0.5642534028193804,2.979870023647932,0.12044319256279849,-0.2680672129108871
6,-2.0334988523016815,5.46005564958684,-1.4563986904585153,-1.4194192675286335,-6.048966559417598,0.38377654327706856,0.21323438395735378,-0.06673206167804667,0.5642427624304097,2.979654765992718,0.12137293430585992,-0.2676509265803105
7,-2.034942937766099,5.459573672210728,-1.455679342280713,-1.4198861942323435,-6.046590816999249,0.3834636340221029,0.21320156598983608,-0.0668010220644675,0.5642280541222646,2.979360836262696,0.12265290437895315,-0.2670779354639419
8,-2.036837805227543,5.458941242018989,-1.454735444229557,-1.4204988755725687,-6.043473468950104,0.38305304782050414,0.21315810455613143,-0.06689140360774677,0.5642086433630372,2.9789792540313975,0.12433305099979372,-0.2663259760924302
9,-2.0392366756811704,5.45814059599397,-1.4535404851138263,-1.4212745198825065,-6.039526958557727,0.38253325256953097,0.21310243369384638,-0.0670056526183209,0.5641838910415747,2.978502860782015,0.12646108642292334,-0.2653738142218204
10,-2.042190088066303,5.457154866279878,-1.4520692897657033,-1.4222294682866459,-6.034668141503527,0.38189329732324573,0.21303289747218004,-0.0671460456196175,0.5641531471360411,2.9779266151606425,0.1290825509485976,-0.2642012002697724
11,-2.045745939598096,5.455968066721701,-1.4502979989501958,-1.4233792077415,-6.028818219510969,0.3811228035533145,0.2129477198906247,-0.06731468200139616,0.5641157453479685,2.9772479024736866,0.13224086856234507,-0.26278881213506683
12,-2.0499495260992036,5.45456507940413,-1.4482040492745614,-1.4247383840763395,-6.021902673993788,0.380211956409807,0.2128449746639173,-0.06751347588497791,0.564070999223781,2.9764668545192268,0.13597739034680267,-0.26111818166820916
13,-2.054843582331446,5.4529316411904745,-1.4457661530977277,-1.426320815033924,-6.013851199704203,0.37915149598199654,0.212722555479871,-0.06774414716071207,0.564018200306235,2.9755866765446433,0.14033142158317635,-0.2591716006330789
14,-2.0604683223274756,5.451054330261584,-1.442964278439716,-1.4281395033112352,-6.00459763838113,0.37793270855915995,0.2125781472969033,-0.06800821164113932,0.5639566188696249,2.974613978815824,0.14534022828970897,-0.2569320016362853
15,-2.066861479722443,5.448920552654769,-1.439779628891064,-1.4302066496002086,-5.994079912398389,0.3765474178913777,0.21240919923425972,-0.06830697026342364,0.5638855077939486,2.973559110971433,0.15103901882758983,-0.2543828092067284
16,-2.074058348085667,5.446518528802716,-1.4361946235222476,-1.432533665628467,-5.982239958412926,0.37498797645033344,0.21221289960033798,-0.06864149727267153,0.5638041101237143,2.9724364980242854,0.1574608961352988,-0.25150775598604547
17,-2.082091821252296,5.443837280072409,-1.4321928767931036,-1.4351311872000518,-5.9690236610130185,0.3732472566901143,0.21198615360309225,-0.06901262732473791,0.5637116708358867,2.971264977564925,0.16463677612079847,-0.24829065884421148
18,-2.0909924336549808,5.440866615304052,-1.4277591784622528,-1.4380090872361566,-5.954380786366493,0.3713186423080108,0.21172556429091158,-0.06942094146410269,0.5636074533079394,2.9700681384220027,0.17259526773382983,-0.24471514966755856
19,-2.100788400655535,5.437597117349983,-1.4228794734965213,-1.4411764888158585,-5.938264915868936,0.36919601950531666,0.21142741728183936,-0.06986675196058764,0.5634907609302952,2.968874661737829,0.18136251024069708,-0.24076435558491666
20,-2.111505658876607,5.4340201296135975,-1.4175408419803648,-1.444641778216851,-5.920633379791905,0.3668737682481288,0.21108766985229885,-0.07035008602935548,0.5633609642467947,2.9677186661171473,0.19096196321083653,-0.2364205235114014
21,-2.123167906533343,5.430127742588264,-1.4117314790252893,-1.4484126179561774,-5.901447190931145,0.36434675352814716,0.21070194497186115,-0.07087066851312174,0.5632175339314065,2.9666400591849134,0.20141414467463492,-0.23166458411408677
22,-2.135796643765057,5.42591278039625,-1.4054406746792742,-1.4524959598309617,-5.880670978254799,0.361610316623475,0.21026553088561145,-0.07142790367512103,0.5630600798182647,2.9656848985139312,0.21273631279956232,-0.22647565066368558
23,-2.149411212966893,5.421368787327632,-1.3986587938361954,-1.456898057959142,-5.858272920551624,0.35866026635941844,0.2097733868573348,-0.07202085633728311,0.5628883960944676,2.964905765406493,0.22494208622957784,-0.2208304487684814
24,-2.1640288391214964,5.416490014379222,-1.391377256145247,-1.4616244818202022,-5.834224680079196,0.3554928703692866,0.20922015569121802,-0.07264823270122252,0.5627025126401297,2.9643621553623283,0.23804099791378783,-0.21470267374691096
25,-2.1796646701306774,5.411271405793485,-1.383588515920365,-1.4666801292959062,-5.808501336212133,0.3521048463551916,0.20860018364264135,-0.07330836131044341,0.5625027523573933,2.9641208891313044,0.2520379767900553,-0.20806227346629627
26,-2.19633181714708,5.405708585597459,-1.3752860420496478,-1.4720692397110278,-5.781081319090302,0.34849335334884834,0.20790754830456182,-0.07399917475045516,0.5622897941691655,2.964256547882664,0.26693275106876285,-0.20087465597862467
27,-2.214041394905846,5.399797844141671,-1.3664642979047803,-1.477795406874085,-5.751946343267032,0.34465598297237454,0.207136095009229,-0.07471819283812352,0.5620647411894659,2.96485193501305,0.28271916607329933,-0.1930998233956401
28,-2.232802562056285,5.39353612463906,-1.357118721250456,-1.4838615921180722,-5.721081341357329,0.34059075069909067,0.20627948220895195,-0.07546250822026887,0.5618291933710732,2.9659985651754543,0.2993844086470262,-0.18469143641483304
29,-2.252622561493537,5.386921009703896,-1.3472457041538002,-1.490270137341192,-5.688474397686087,0.3362960871143199,0.20533123618768262,-0.07622877548044818,0.5615853237240996,2.967797177850438,0.3169081290700852,-0.175595818086022
30,-2.273506760690244,5.379950707890697,-1.3368425728937905,-1.4970227780475882,-5.654116681936302,0.33177082917618805,0.20428481530038484,-0.07701320503654355,0.5613359569734024,2.9703582676779194,0.3352614503255811,-0.165750911278706
31,-2.295458692028212,5.372624040233152,-1.3259075678706813,-1.5041206563880776,-5.618002382797284,0.3270142114764234,0.20313368373302268,-0.07781156329260518,0.5610846492865487,2.973802616134228,0.35440585356073706,-0.1550852125265908
32,-2.3184800931300806,5.364940426783035,-1.3144398235154255,-1.5115643342008838,-5.5801286416128715,0.322025857501157,0.20187139451679154,-0.07861918067665351,0.5608357674616715,2.9782617980845036,0.3742919279473706,-0.14351671634962712
33,-2.342570947190989,5.356899873149131,-1.3024393481990972,-1.519353806052368,-5.540495486029642,0.316805770891722,0.20049168121160188,-0.07943096933972069,0.5605945657213831,2.983878621142066,0.3948579732370541,-0.13095191988778748
34,-2.3677295233102416,5.348502957036151,-1.2899070041423135,-1.5274885122777624,-5.499105763645127,0.3113543267054543,0.1989885572936086,-0.08024145239587563,0.5603672580216478,2.9908074342623197,0.41602844470170874,-0.1172849590757585
35,-2.3939524168229767,5.33975081478365,-1.2768444873246587,-1.5359673520219026,-5.455965075656023,0.30567226267649206,0.1973564218403678,-0.0810448066318156,0.5601610835608994,2.9992142130358874,0.43771223368511725,-0.10239697619714627
36,-2.4212345896318306,5.330645127904953,-1.2632543073941045,-1.5447886962799604,-5.411081710506405,0.2997606704765756,0.1955901696093968,-0.08183492058949035,0.5599843629738841,3.0092762911352944,0.45980078384622686,-0.08615585608041453
37,-2.449569410538608,5.321188109626066,-1.2491397675764344,-1.5539504009381746,-5.364466577535943,0.29362098697584754,0.19368530306034393,-0.08260546980674781,0.5598465425265619,3.0211815590396607,0.48216605496516296,-0.06841651572974242
38,-2.4789486955759443,5.311382491424602,-1.2345049445846656,-1.5634498198145859,-5.316133140628107,0.2872549855036528,0.19163804329185982,-0.08335001076951415,0.5597582235039454,3.0351268922405135,0.5046583650167601,-0.049021990124121576
39,-2.5093627483389747,5.301231509568697,-1.2193546685284709,-1.573283817699767,-5.266097351858387,0.28066476710933824,0.18944543627166388,-0.08406209476590766,0.5597311739132813,3.0513155035360944,0.5271041696852363,-0.027805623386291035
40,-2.5408004003170017,5.290738891655931,-1.203694502823602,-1.583448783397557,-5.214377585142504,0.27385275182305296,0.1871054501586664,-0.08473540232175558,0.5597783196221764,3.0699528437554697,0.5493038794836358,-0.004594743555315793
41,-2.5732490512251593,5.279908843152244,-1.1875307241013118,-1.5939406427657925,-5.160994569884619,0.26682166991654793,0.18461705898213382,-0.08536389822626332,0.559913712126411,3.0912406151358174,0.5710298708177168,0.02078374198521077
42,-2.606694709336083,5.268746033930862,-1.1708703021177764,-1.6047548717570403,-5.105971324625553,0.25957455316397615,0.18198030749359403,-0.08594200632030331,0.5601524703058853,3.1153684346397843,0.5920249200725809,0.04849536776185601
43,-2.6411220318115713,5.257255584811207,-1.153720879663519,-1.615886509459331,-5.049333090690993,0.2521147261026926,0.17919635168647552,-0.08646480222027314,0.5605106937885713,-3.1406825799666995,0.6120013773227405,0.07868732952122727
44,-2.6765143650342593,5.245443054097828,-1.13609075247283,-1.6273301711368897,-4.991107265839709,0.24444579729405366,0.1762674693339037,-0.08692822100039584,0.5610053459087484,-3.1104127150233554,0.6306414908209901,0.1114746474299073
45,-2.712853784939279,5.233314424119309,-1.1179888491331922,-1.6390800612708696,-4.931323337911765,0.23657165058421825,0.17319703497574598,-0.08732927558025885,0.5616541047216813,-3.0769325779854455,0.6475993777525271,0.14692336363962843
46,-2.7501211373459293,5.220876087767195,-1.0994247109947015,-1.651129986600084,-4.8700128184767335,0.2284964363649464,0.1699894541395533,-0.08766628020050495,0.5624751811236337,-3.0402412213813514,0.6625051809319562,0.1850314408509754
47,-2.788296078289343,5.20813483503491,-1.08040847207949,-1.6634733691617387,-4.807209176481907,0.2202245628344,0.16665005224941723,-0.0879390719702241,0.563487103821006,-3.0004316048231314,0.6749719122875716,0.22570884465484709
48,-2.8273571143521505,5.195097839556675,-1.0609508389911482,-1.6761032593321654,-4.742947771900509,0.21176068725794261,0.16318491469597174,-0.08814922210155374,0.5647084716885035,-2.957709104823837,0.6846053127137148,0.2687592640857552
49,-2.8672816429961507,5.181772645146431,-1.041063070824148,-1.689012348867553,-4.6772657893799146,0.20310970722893937,0.1596006759308808,-0.08830022719018862,0.5661576749417006,-2.912405031984808,0.6910167154260981,0.3138668263235491
50,-2.9080459928939755,5.168167152336753,-1.0207569590732648,-1.7021929839446799,-4.610202171889851,0.1942767519295566,0.1559042572137025,-0.08839766984599023,0.567852587507416,-2.8649813508340602,0.69383838643019,0.3605916196527176
51,-2.949625464260754,5.154289604917774,-1.0000448075430006,-1.7156371782016477,-4.541797554370623,0.18526717339156265,0.1521025547600434,-0.0884493372241418,0.5698102339838869,-2.816023216904979,0.6927402005599629,0.408377420611904
52,-2.9919943691857833,5.140148576476102,-0.9789394122570059,-1.7293366257786125,-4.472094197381317,0.17608653775712674,0.14820208247449224,-0.08846528565536994,0.5720464356151688,-2.7662175296423945,0.6874459460424687,0.4565734385194204
53,-3.0351260719641937,5.12575295693374,-0.9574540413675018,-1.7432827143585183,-4.401135920748018,0.16674061653961963,0.1442085761296243,-0.08845783972111596,0.5745754407291406,-2.716318335544994,0.677747238112724,0.504469256179517
54,-3.0789930294286147,5.111111939087004,-0.9356024150647035,-1.7574665382078285,-4.328968037212021,0.15723537788441336,0.1401265686748588,-0.08844151485288496,0.5774095460711354,-2.6671029516797247,0.6635131391757012,0.5513391115629556
55,-3.123566831280843,5.096235005145446,-0.9133986854862425,-1.771878911217259,-4.255637286078045,0.1475769778296812,0.13595894920035845,-0.08843285392237148,0.5805587163678674,-2.619325084318135,0.6446941799268637,0.5964892627329828
