Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-1.9470945053988842,-1.7305378104628881,2.576709002677739,-3.8254663272568603,-1.1404443458747986,-5.271663243017141,0.08529179693121697,-0.24691208549788127,0.3129509691327004,-2.0644297527293856,0.15010005298265602,-1.5074308303161605
1,-1.9470983456238111,-1.7305344362927608,2.576704818435979,-3.8254544735411224,-1.140432203846186,-5.271634555189948,0.08529132983750706,-0.24691395389451506,0.3129502228326802,-2.0643945474161467,0.15010927306244398,-1.5074217548884186
2,-1.9471249172978573,-1.7305110893923843,2.5766758664057483,-3.825372454108196,-1.1403481894895582,-5.271436055464608,0.08528809758937562,-0.2469268812807085,0.31294505898341457,-2.064150944365867,0.15017306576445558,-1.5073589572065749
3,-1.947196105305162,-1.7304485408562376,2.5765983012009377,-3.8251527163536174,-1.1401231071472502,-5.270904256080309,0.0852794356310863,-0.24696150967844027,0.3129312247681097,-2.0634982497458014,0.15034393957692976,-1.5071906985712034
4,-1.9473328824412806,-1.7303283631751014,2.57644927123117,-3.824730523038952,-1.1396906450045754,-5.269882482897887,0.08526278290687954,-0.24702802138921146,0.31290464530126916,-2.0622439524638985,0.15067211387127785,-1.50686734209508
5,-1.9475553219937158,-1.7301329191823172,2.576206904994274,-3.8240439134591613,-1.138987335312681,-5.2682207814188375,0.08523567245075545,-0.24713612820972172,0.312861421946396,-2.060203419387996,0.15120544346269332,-1.506341265901883
6,-1.947882610322451,-1.7298453510000436,2.5758502973687545,-3.8230336646099667,-1.1379525146114025,-5.265775822804329,0.08519571962079657,-0.24729505559473042,0.3127978309679971,-2.0571995339307927,0.1519893103954709,-1.5055667587799575
7,-1.9483330594404802,-1.7294495689855145,2.5753594959062682,-3.8216432523552166,-1.1365282839521205,-5.262410809894212,0.08514060841882456,-0.24751352271441157,0.31271032261004506,-2.0530622886038485,0.15306648734497788,-1.5044999008788482
8,-1.948924119594343,-1.7289302406772984,2.5747154871240947,-3.819818812594249,-1.1346594691206158,-5.257995383226033,0.08506807631109144,-0.24779971930303893,0.31259552075441255,-2.04762834157118,0.15447697602658877,-1.503098431614715
9,-1.9496723918446552,-1.7282727797415542,2.5739001827976087,-3.8175091024292582,-1.1322935808599242,-5.252405527054045,0.08497589794077685,-0.2481612801492489,0.3124502233739002,-2.0407405467027737,0.15625782300249866,-1.5013216065653547
10,-1.950593640646641,-1.727463334918291,2.572896406252754,-3.8146654613326594,-1.1293807750931926,-5.245523475368221,0.08486186809743493,-0.24860525803551708,0.31227140405069453,-2.032247466142874,0.1584429143207567,-1.499130044820801
11,-1.9517028064306656,-1.7264887789676249,2.571687878658515,-3.8112417723144536,-1.1258738131465347,-5.237237617913262,0.08472378428136752,-0.24913809589608624,0.31205621487844803,-2.0220028739731064,0.16106274954005478,-1.4964855680458822
12,-1.9530140181827675,-1.7253366976160367,2.5702592053193904,-3.8071944230895935,-1.121728021971886,-5.227442406207614,0.08455942917137729,-0.2497655989287732,0.31180199110136014,-2.0098652591772916,0.16414419491506516,-1.4933510324411654
13,-1.9545406060251904,-1.7239953785026312,2.5685958619678644,-3.802482267245348,-1.1169012543698589,-5.216038259562475,0.08436655327167954,-0.2504929073671226,0.31150625786391095,-1.9956973358181127,0.16771021486160698,-1.48969015489224
14,-1.9562951137969151,-1.722453800125393,2.566684181056881,-3.7970665854086665,-1.1113538492125992,-5.2029314711008094,0.08414285797725858,-0.2513244705954711,0.3111667394480643,-1.9793655681357196,0.17177958030591328,-1.4854673349075904
15,-1.9582893116341928,-1.720701620787447,2.5645113380523155,-3.790911046413546,-1.105048591666641,-5.188034113776359,0.08388597925605912,-0.2522640232704797,0.3107813713591534,-1.9607397182001398,0.17636655216250682,-1.4806474744946885
16,-1.9605342085510762,-1.718729167543314,2.5620653377254476,-3.7839816684683942,-1.097950673415762,-5.171263946392655,0.08359347210067132,-0.2533145640981097,0.3103483155860429,-1.939692423823486,0.18148053799490355,-1.4751957989439344
17,-1.963040065019952,-1.7165274251451694,2.559335000445434,-3.7762467803233966,-1.0900276528838393,-5.152544319622029,0.08326279585136419,-0.2544783379039391,0.30986597930479526,-1.9160988147002358,0.1871257199075636,-1.4690776826107879
18,-1.9658164055520733,-1.7140880249891017,2.5563099484717804,-3.7676769824378784,-1.0812494154577046,-5.131804082024626,0.08289130043639473,-0.2557568216256945,0.3093330372176131,-1.8898361752342947,0.1933006519146412,-1.4622584852362028
19,-1.9688720312780918,-1.7114032340613696,2.5529805922468167,-3.758245108147674,-1.0715881337100002,-5.108977486067415,0.0824762135147209,-0.257150714847938,0.30874845762037123,-1.8607836632728922,0.19999782545455647,-1.4547034061491695
20,-1.97221503252859,-1.7084659438846606,2.5493381166881655,-3.7479261848324885,-1.0610182276220337,-5.084004094143202,0.08201462844105924,-0.2586599354875154,0.3081115321731435,-1.8288220950412803,0.2072032024005216,-1.4463773658718355
21,-1.9758528014146128,-1.7052696594643477,2.5453744674812184,-3.736697395083264,-1.0495163248066344,-5.0568286845896395,0.08150349290457383,-0.2602836212216126,0.307421909209762,-1.7938338079944929,0.21489571589684306,-1.4372449272058287
22,-1.979792044408201,-1.701808488234749,2.541082337371607,-3.7245380378695447,-1.0370612207310077,-5.0274011577082405,0.08093959802159809,-0.26202013722467465,0.30667963026613054,-1.7557026150943038,0.22304674068199554,-1.4272702708093827
23,-1.9840387949229215,-1.6980771290053844,2.536455152457676,-3.7114294897068425,-1.0236338389395914,-4.995676441783391,0.08031956759142694,-0.26386709074221976,0.3058851693348105,-1.7143138661757173,0.23161953630818144,-1.4164172435419147
24,-1.9885984258944018,-1.6940708609072337,2.5314870584829543,-3.6973551658240016,-1.009217191276911,-4.9616143991013555,0.07963984715457237,-0.26582135297477066,0.30503947416799415,-1.6695546345396042,0.24056866891217946,-1.4046495013762001
25,-1.993475662360861,-1.6897855323389948,2.526172907128631,-3.6823004813305635,-0.9937963381104349,-4.925179731969299,0.0788966924277357,-0.2678790886697416,0.304144008755743,-1.6213140495825646,0.24983942002346934,-1.3919307723148238
26,-1.9986745940436412,-1.6852175499133415,2.5205082423060254,-3.6662528123841325,-0.9773583485534303,-4.886341888734291,0.07808615663238935,-0.27003579371934655,0.3032007959054145,-1.5694837989440393,0.2593671944069019,-1.3782252682636182
27,-2.0041986879277416,-1.6803638674031809,2.5144892864490593,-3.6492014573577394,-0.9598922606878182,-4.845074969802319,0.07720407618816598,-0.2722863409350444,0.3022124586464388,-1.5139588259785541,0.26907694321603226,-1.363498277853618
28,-2.0100508008423494,-1.6752219746879122,2.5081129268067324,-3.631137598007209,-0.941389041787029,-4.8013576336572985,0.07624605421258204,-0.274625034011039,0.3011822589878194,-1.4546382498466055,0.27888262384160795,-1.3477169742492587
29,-2.016233192041372,-1.6697898866996843,2.5013767017355923,-3.612054260638524,-0.9218415485388585,-4.755173002880093,0.0752074412597977,-0.27704566949917775,0.3001141323704813,-1.3914265354589177,0.28868672378641486,-1.3308514723247542
30,-2.0227475357839695,-1.664066132369653,2.494278786992208,-3.591946277275189,-0.9012444872683225,-4.706508570167513,0.0740833127482752,-0.27954160639481285,0.2990127159903384,-1.3242349379782397,0.29837988259871856,-1.312876167306336
31,-2.0295949339150874,-1.6580497435742396,2.486817982025643,-3.570810246825597,-0.879594374160513,-4.655356104351339,0.07286844257561759,-0.282105842678976,0.29788336902883544,-1.2529832404308385,0.30784065312475023,-1.2937713809248252
32,-2.0367759284459876,-1.6517402440813893,2.478993696269927,-3.5486444962503954,-0.8568894954834534,-4.601711556417327,0.07155727250375402,-0.28473109787952944,0.2967321827245029,-1.1776017918882737,0.31693545066473533,-1.273525329999926
33,-2.044290514134782,-1.6451376384968275,2.470805935436531,-3.5254490417298476,-0.833129867810954,-4.545574965524223,0.07014387702379682,-0.2874099004079545,0.2955659781609677,-1.0980338362956588,0.32551874533852443,-1.2521364148555567
34,-2.052138151066964,-1.6382424012103194,2.4622552878068356,-3.5012255498312017,-0.8083171982454671,-4.4869503650227704,0.0686219235814094,-0.29013467810647053,0.2943922896431987,-1.0142380972012817,0.33343355806810565,-1.2296157999314101
35,-2.06031777723594,-1.631055465341927,2.4533429105246083,-3.475977298676055,-0.7824548446409435,-4.4258456884747295,0.06698462826334875,-0.29289785011207514,0.2932193315937084,-0.926191550828224,0.34051232270910337,-1.2059902258893729
36,-2.0688278211235622,-1.6235782116882667,2.444070515888473,-3.4497091391077155,-0.7555477758256867,-4.362272675671882,0.06522470731534107,-0.29569191782203447,0.292055947032596,-0.8338922796632211,0.34657817436358174,-1.1813049519959973
37,-2.0776662142806623,-1.6158124576687685,2.4344403576443834,-3.422427455858573,-0.7276025318252088,-4.296246778655046,0.0633343251799565,-0.29850955244378696,0.29091153591722757,-0.737362253247298,0.35144671499043895,-1.1556266818618666
38,-2.0868304039075807,-1.6077604462719324,2.4244552172780973,-3.394140128717459,-0.6986271840850871,-4.227787067733088,0.061305040107492305,-0.30134367634767784,0.28979596191504475,-0.6366498365769723,0.3549282904446535,-1.1290462792192122
39,-2.0963173654347016,-1.5994248350015876,2.4141183903076464,-3.3648564936970153,-0.6686312956938176,-4.156916137501934,0.059127748796944817,-0.30418753523137365,0.28871943657038646,-0.5318317863719804,0.3568307869367874,-1.101681040272362
