Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,1.6881400487867335,3.808561478629391,-0.21340737875428806,-4.769835721170743,5.441977799502955,-2.7849088029438382,-0.1526607223697426,-0.35040225202783587,0.31071797677140817,2.4871746004969797,0.75438392929262,-2.62038380580074
1,1.6881366497005683,3.808566644068388,-0.2134022955509864,-4.769823902096408,5.441972126372773,-2.784884149161528,-0.1526614757617727,-0.35040219895267655,0.31071944720694705,2.487229919995995,0.7543800287811752,-2.620363976016023
2,1.6881131303986137,3.808602385298119,-0.21336712333482527,-4.76974212235779,5.441932872274677,-2.7847135622089425,-0.15266668864886396,-0.3504018320457177,0.31072962271495363,2.487612685067671,0.7543530245185127,-2.6202267719368235
3,1.6880501199824667,3.808698139405246,-0.21327289366842708,-4.7695230267667466,5.441827706863675,-2.7842565437611886,-0.1526806539505506,-0.3504008519592612,0.31075689351272495,2.488638086349916,0.7542805445358608,-2.6198592254077773
4,1.6879290548678143,3.808882116637372,-0.21309184542174436,-4.769102067273516,5.441625647215145,-2.7833784509924224,-0.1527074841081819,-0.350398980664836,0.3108093297695824,2.4906079868459994,0.7541407414082862,-2.619153187709415
5,1.6877321676490658,3.809181317324955,-0.21279740811954503,-4.768417464247566,5.44129703923972,-2.7819504158103454,-0.15275111194640179,-0.3503959704055671,0.310894717429923,2.493810900119787,0.7539118539617327,-2.618005383997489
6,1.6874424759639854,3.8096215488032295,-0.21236418528889744,-4.767410167758444,5.440813539098184,-2.7798492640907004,-0.15281529111536457,-0.35039161512607575,0.31102060349989136,2.498521900367482,0.7535716422211839,-2.6163175111674892
7,1.687043771358327,3.8102274423341234,-0.21176793780665548,-4.7660238188566275,5.44014809461636,-2.7769574349117674,-0.15290359628033015,-0.3503857635492944,0.3111943493086315,2.505002466371321,0.7530967200375206,-2.6139963821992733
8,1.6865206081504662,3.811022470028176,-0.21098556724694364,-4.764204710854374,5.439274926700005,-2.773162899788858,-0.15301942325256473,-0.35037833295275417,0.31142319045570943,2.513500256768809,0.7524618089407884,-2.610954124514868
9,1.6858582922960341,3.8120289617664547,-0.20999509922864215,-4.76190175060657,5.438169510749696,-2.7683590819088155,-0.15316598928104186,-0.35036932257235803,0.3117143023485693,2.5242488097555795,0.7516389361384218,-2.607108444112661
10,1.6850428702525502,3.813268122122477,-0.20877566676287207,-4.759066419791582,5.436808558075729,-2.7624447753645045,-0.15334633374452283,-0.350358825437194,0.31207487040844656,2.537467156739443,0.7505965992710433,-2.602382970746836
11,1.684061117844056,3.8147600472841234,-0.20730749360048042,-4.755652736192106,5.435169997313004,-2.755324064389312,-0.1535633194946596,-0.3503470373203914,0.31251216417148925,2.553359337035743,0.7492989206249036,-2.5967077017284836
12,1.6829005291257486,3.81652374197556,-0.20557187757952525,-4.751617214976019,5.43323295583592,-2.746906242591642,-0.15381963509957552,-0.35033426138265455,0.313033614626327,2.5721137999041166,0.7477048140362054,-2.5900195625575786
13,1.6815493052486126,3.8185771363791545,-0.20355117397276065,-4.746918829977224,5.430977741173265,-2.7371057321894083,-0.15411779822095728,-0.35032090699016477,0.31364689420323466,2.5939026815466724,0.7457671887331035,-2.582263101070502
14,1.679996343324055,3.8209371030573935,-0.2012287788351221,-4.741518974976507,5.4283858224231105,-2.725842003244536,-0.15446016032345164,-0.35030748110980053,0.3143599988579616,2.6188809485858777,0.7434322158138821,-2.5733913276307994
15,1.6782312252885374,3.8236194738748024,-0.1985891123512113,-4.735381424982382,5.4254398116676965,-2.713039492897451,-0.15484891286083824,-0.3502945706247634,0.3151813316709117,2.647185406449269,0.7406386848419242,-2.5633667066653523
