Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,1.5245995414803555,-0.9773728108210281,-0.8527638553023973,5.0803551094533805,-5.20517912354261,-1.0949395830214232,-0.17413295124688533,0.019221734113655443,0.6638271085097075,2.097441712865304,-0.09453067934239426,-2.1172899756833927
1,1.524593706393538,-0.977371655629426,-0.8527670056835583,5.080332366073713,-5.205155329401725,-1.0949248526676658,-0.17413108880836586,0.019219132623094517,0.6638251874739161,2.0974423358912127,-0.0945101254440246,-2.117270824732404
2,1.5245533316686484,-0.9773636625104556,-0.8527888041206088,5.080174997772977,-5.204990690567328,-1.0948229289090163,-0.17411820223866817,0.0192011338110297,0.6638118921164359,2.0974466758482846,-0.09436788958866313,-2.1171383224371843
3,1.5244451639933492,-0.9773422481949459,-0.8528472041782524,5.0797533933334895,-5.204549607686159,-1.0945498655987147,-0.17408367966496605,0.019152927828770205,0.6637762456453609,2.097458553221711,-0.0939866780430115,-2.116783413039321
4,1.5242373359418528,-0.9773011037823087,-0.85295941117682,5.078943343298503,-5.2037021327313,-1.094025215183902,-0.1740173568566961,0.019060366669036974,0.6637076461527838,2.097482396715164,-0.09325363142018588,-2.1161018206236353
5,1.5238993468592457,-0.9772341909561454,-0.8531418925128805,5.077625965465147,-5.202323891052838,-1.0931719804491522,-0.1739095167021302,0.01891000260245901,0.6635957744528951,2.097524047408196,-0.09205978698090268,-2.114994229837443
6,1.5234020437458111,-0.977135738199852,-0.8534103879798545,5.075687630377385,-5.200296003428548,-1.0919165662600057,-0.17375089027360163,0.01868914158559621,0.6634304770641524,2.0975918052968225,-0.09029940889220672,-2.113366535535648
7,1.5227176021413527,-0.9770002370122253,-0.8537799200886246,5.073019886818967,-5.197505008114554,-1.0901887313065,-0.17353265906505172,0.018385910188527733,0.6632016301835133,2.0976976765766744,-0.08786922363368752,-2.1111301426437614
8,1.5218195070095177,-0.9768224381230686,-0.8542648043881487,5.069519387306385,-5.193842782896005,-1.087921539846704,-0.17324645794761584,0.017989335230885504,0.6628989907196156,2.09785878379979,-0.08466760107265564,-2.1082022956146917
9,1.5206825336221215,-0.9765973477087972,-0.8548786597860718,5.065087813581818,-5.189206467137747,-1.0850513134502489,-0.17288437833756568,0.01748943592215822,0.6625120407188534,2.0980989045432765,-0.08059372514901014,-2.1045064143185908
10,1.5192827284434693,-0.9763202236080446,-0.8556344188693376,5.059631802106095,-5.183498383834989,-1.0815175827418615,-0.1724389710036253,0.016877328821560286,0.6620298318130554,2.09845010735674,-0.07554680123528232,-2.0999724099439807
11,1.5175973900146817,-0.9759865715372674,-0.8565443382248009,5.053062869551639,-5.176625961663981,-1.077263039144896,-0.17190324785474131,0.01614534631436647,0.661440836626179,2.0989544564580154,-0.06942534974158622,-2.0945369503791333
12,1.5156050498380158,-0.9755921413063523,-0.8576200087598397,5.045297338295424,-5.168501657032681,-1.0722334866248675,-0.1712706819429392,0.01528716949864026,0.6607328143898383,2.099665758984787,-0.06212663714524475,-2.088143639492734
13,1.5132854532611906,-0.9751329230342205,-0.8588723660229669,5.036256261911928,-5.159042876131426,-1.0663777934329828,-0.17053520478941167,0.014297976345987586,0.6598926983235931,2.1006513307972425,-0.05354629611860065,-2.080743068730459
14,1.5106195403617093,-0.9746051433644345,-0.8603117005244427,5.025865350666082,-5.148171896983607,-1.0596478438496735,-0.16969119999966656,0.013174605704511004,0.6589065126224313,2.1019937592694773,-0.04357818564588904,-2.0722926925978773
15,1.5075894268311834,-0.9740052616808031,-0.8619476680568867,5.014054897006228,-5.135815791496334,-1.0519984899281294,-0.1687334919848195,0.011915737119348607,0.6577593271409761,2.1037926448243316,-0.032114539882863495,-2.0627564721589584
16,1.5041783848596555,-0.973329966322988,-0.8637893000158893,5.000759701057068,-5.121906347511112,-1.043387503237829,-0.16765732846681655,0.010522085531059561,0.6564352580422773,2.1061663079884174,-0.0190464510599906,-2.052104223022255
