Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,3.8247464359675565,3.627120153418962,1.3775776335723986,-2.8801562767126514,-0.3023427491051105,5.702413160979389,0.302215228726069,-0.036956443615328204,0.5474401502998726,1.5646305577781248,-0.25267229784853334,-1.0558038878721827
1,3.824723075543174,3.627117300675854,1.3775808311163358,-2.8801554533464575,-0.30235295667235046,5.702377939955988,0.3022139591411265,-0.03696347387856237,0.5474403461899277,1.5645979750368495,-0.25268067530330524,-1.0558332791768918
2,3.8245614377240216,3.6270975616862255,1.3776029558868523,-2.880149756227529,-0.30242358590752666,5.702134235076412,0.3022051698169521,-0.03701211715750133,0.5474417014878632,1.5643725267829132,-0.25273864084715175,-1.0560366477285392
3,3.8241283948442004,3.6270446790814095,1.3776622302224637,-2.8801344931115054,-0.3026128082538845,5.7014813268434805,0.3021815820646709,-0.037142426446523186,0.5474453313865684,1.563768543166,-0.25289393088245565,-1.0565815019505427
4,3.8232963675525116,3.6269430730453505,1.37777611701572,-2.8801051673110365,-0.3029763707639809,5.700226861075582,0.302136096914703,-0.03739275282070313,0.5474523013140455,1.5626081335454158,-0.2531922766896141,-1.0576284021989233
5,3.821943248283975,3.6267778319690485,1.377961330188324,-2.8800574749984458,-0.30356762953955563,5.6981867335230145,0.30206166200092305,-0.03779973399105973,0.5474636241358657,1.560721122737822,-0.2536774155137542,-1.0593310917218384
6,3.8199523247313527,3.6265347031050084,1.3782338451662477,-2.8799873025083897,-0.3044375831714033,5.695184974484321,0.30195110010155124,-0.038398271587496334,0.547480256310178,1.5579450002999724,-0.2543910966531725,-1.0618366382311941
7,3.817212203316669,3.626200083221685,1.3786089093548488,-2.879890723640522,-0.3056349061792444,5.691053633422626,0.3017969068208565,-0.03922149787345049,0.5475030931631761,1.5541248806763681,-0.2553730833265096,-1.0652855844606726
8,3.813616732662733,3.6257610092579307,1.379101052613987,-2.879763996962153,-0.3072059824515973,5.685632663581972,0.3015910246302951,-0.04030073195368902,0.5475329634314507,1.549113472281152,-0.25666115098272013,-1.0698121063325816
9,3.8090649270646577,3.6252051489774426,1.3797240977331422,-2.8796035631109147,-0.3091949386856497,5.67876980660366,0.3013246002611534,-0.04166542490045276,0.5475706231965983,1.542771053821619,-0.2582910826048222,-1.0755441776034673
10,3.8034608899613844,3.624520791623207,1.38049117090653,-2.8794060420974206,-0.3116436778271299,5.670320477142583,0.30098773224974196,-0.04334309263447449,0.5476167493173885,1.534965456403779,-0.26029666144780034,-1.0826037400983552
11,3.796713737407203,3.623696838571949,1.381414712208218,-2.8791682306079283,-0.3145919125101788,5.66014764748356,0.3005692152807126,-0.04535923489167375,0.5476719324462784,1.5255720501861596,-0.262709661544772,-1.0911068788709706
12,3.788737521543272,3.6227227939885784,1.3825064860672451,-2.878887099307,-0.3180771984972213,5.648121732157684,0.3000562878561479,-0.047737238213580654,0.5477366697005334,1.5144737345647326,-0.2655598362148423,-1.1011640018381736
13,3.779451154069141,3.6215887554806354,1.3837775917427346,-2.8785597901401685,-0.3221349681188378,5.634120472558646,0.29943438974015407,-0.05049826064491254,0.5478113570439469,1.5015609310790385,-0.2688749047114659,-1.1128800236291487
14,3.768778329714273,3.6202854047527375,1.3852384737990144,-2.8781836136365926,-0.3267985637136357,5.618028821559078,0.2986869355922418,-0.053661095725892116,0.5478962814234921,1.4867315784269566,-0.2726805370618418,-1.1263545535619177
