Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,2.653827834333062,4.879358252930883,-0.6542187801034962,5.454617215909231,-5.204204990712788,-2.4855179214609504,0.02014434300919316,-0.2083144234772297,0.6940223512013641,0.7767796995330366,-0.22361468594415648,-0.9979413204329094
1,2.653818589449002,4.879354309615725,-0.6542139139978357,5.4545941887848794,-5.204183834631476,-2.48551701303507,0.020146701742922102,-0.2083149583303073,0.6940215693601529,0.7767648324561884,-0.22359788798237631,-0.9979266224644445
2,2.653754621308981,4.879327024629291,-0.6541802439457055,5.454434857169127,-5.204037449326607,-2.4855107273625254,0.020163021296109276,-0.20831865967868723,0.6940161567510347,0.7766619867485037,-0.22348164172924329,-0.9978249319730987
3,2.6535832446613834,4.879253925591184,-0.6540900387176556,5.454007992824547,-5.203645269363302,-2.485493887456155,0.02020673225366096,-0.20832858057302284,0.6940016316339797,0.7763866608360561,-0.22317006860273803,-0.997552572682927
4,2.6532539699992115,4.879113476694471,-0.6539167228288884,5.4531878366666,-5.202891754069719,-2.4854615320882645,0.020290672720165485,-0.20834766099451765,0.6939736248042515,0.7758585109613332,-0.2225708618260872,-0.9970295980007085
5,2.6527184732739517,4.8788850657874185,-0.6536348605979531,5.451854023327049,-5.201666318229969,-2.4854089128146284,0.020427061578418386,-0.20837874421910982,0.6939277997227923,0.7750019673329516,-0.22159479144916427,-0.9961799952683905
6,2.6519305656094447,4.878548991455243,-0.6532201402054406,5.449891505717357,-5.1998632627770505,-2.485331490998503,0.020627460731720018,-0.20842459711739444,0.6938597499931366,0.7737470512693775,-0.22015508434191505,-0.9949319641294491
7,2.6508461630157516,4.878086450101856,-0.6526493577526775,5.4471904795921064,-5.197381705485763,-2.485224934834632,0.020902727361704385,-0.20848793302017624,0.6937648790981141,0.7720303588913503,-0.21816671201812352,-0.9932182530256886
8,2.6494232561030207,4.877479523031609,-0.6519004013204209,5.443646308112401,-5.194125511665639,-2.4850851163732526,0.021262956748378508,-0.20857143557314872,0.6936382673471301,0.7697961799782821,-0.21554562143111822,-0.9909765374467376
9,2.6476218797953543,4.87671116353104,-0.6509522350275526,5.439159446409273,-5.19000322485386,-2.484908108544104,0.02171741573897196,-0.20867778178332808,0.6934745310586504,0.7669977233107417,-0.2122079462635596,-0.988149822646586
10,2.6454040830446792,4.875765183950614,-0.6497848830897733,5.4336353661471,-5.184927997508186,-2.484690182180434,0.02227446655755282,-0.2088096622381242,0.6932676791027957,0.7635984219990702,-0.208069238422953,-0.9846868519616468
11,2.642733898544609,4.874626242786476,-0.648379413878298,5.426984480087002,-5.178817521699877,-2.4844278030430083,0.02294148035568975,-0.20896979626619686,0.6930109720501988,0.7595732938126376,-0.20304376120277418,-0.9805424994533587
12,2.639577312444317,4.873279831762192,-0.6467179239785493,5.419122066650259,-5.171593959806616,-2.484117628844116,0.02372473974998268,-0.20916093961752424,0.6926967893125231,0.754910332319985,-0.1970438866542019,-0.9756781222402042
13,2.635902234062399,4.871712262910493,-0.6447835222488525,5.409968194481715,-5.163183875205435,-2.4837565062715767,0.024629329605561148,-0.20938588207898867,0.6923165098145801,0.7496119047914737,-0.18997963993582342,-0.9700618435535115
14,2.631678465600743,4.8699106556550245,-0.6425603138791299,5.399447647013188,-5.153518162965635,-2.48334146801275,0.025659015531520314,-0.20964743232412936,0.691860411903324,0.7436961325257764,-0.18175843259128907,-0.9636687323556585
15,2.626877671858395,4.867862923892088,-0.6400333844495956,5.387489847026877,-5.142531980541713,-2.4828697297785407,0.026816109975262334,-0.20994838723829778,0.6913175983668209,0.7371982289473732,-0.17228502470198578,-0.956480839566459
16,2.6214733499454295,4.865557763072389,-0.637188783989449,5.374028781218771,-5.130164678466285,-2.482338687327408,0.028101326451748065,-0.2102914829851503,0.6906759525924587,0.730171771085534,-0.1614617525789488,-0.9484870449925755
17,2.6154407989968123,4.862984637282783,-0.6340135110355702,5.359002924762057,-5.116359731043006,-2.4817459134893705,0.029513623326590334,-0.21067932521518393,0.689922132016753,0.7226898816616407,-0.14918905408445496,-0.9396826635351119
