timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749050386.110281,2.7333505153656006,-1.7149096928038539,0.4510992209063929,-0.09542162836108403,-5.00363010564913,1.250908613204956,-0.0005667685181833804,3.41624254360795e-05,-0.0004469013656489551,0.00016440074250567704,-0.0023662804160267115,2.245035102532711e-05,0.13929159939289093,-0.03768528997898102,-0.6444050669670105,-0.34720364212989807,-0.02848215401172638,0.08663716912269592
1749050386.110327,2.7333662509918213,-1.7149015865721644,0.45108348528017217,-0.09543247640643315,-5.003595058118002,1.2509313821792603,-0.0008359194616787136,3.291297616669908e-05,-0.0004127118445467204,0.00013424405187834054,-0.001770556322298944,3.967212705902057e-06,0.13063901662826538,-0.04689759016036987,-0.6278303265571594,-0.35422036051750183,0.001552686095237732,0.08060938119888306
1749050386.1103694,2.7333314418792725,-1.7148977718748988,0.45108348528017217,-0.09541328371081548,-5.003614250813619,1.2509121894836426,-0.0022981443908065557,3.211189891771937e-07,-0.00038338699960149825,0.00012193332804599777,-0.0012756389332935214,7.010480089775228e-07,0.14097215235233307,-0.05628138780593872,-0.6265431046485901,-0.35546696186065674,0.009438589215278625,0.08494803309440613
1749050386.1104162,2.733354091644287,-1.7149015865721644,0.45106822649110967,-0.09542878091845708,-5.003598753605978,1.250884771347046,-0.002152103930711746,3.133031389879193e-09,-0.00035795680014416575,0.00011365929822204635,-0.0005507454625330865,-0.0011160547146573663,0.08585396409034729,-0.05167771875858307,-0.6152782440185547,-0.3589737117290497,0.012136697769165039,0.059837162494659424
1749050386.110456,2.733346939086914,-1.7148825130858363,0.45106441179384404,-0.09545655668292241,-5.00364596048464,1.2509039640426636,-0.0020820475183427334,3.056775665921663e-11,-0.0003356921661179513,0.00010680539708118886,-0.00016135972691699862,-0.002259461674839258,0.08650639653205872,-0.058949440717697144,-0.6116419434547424,-0.3649575114250183,0.028365924954414368,0.06667621433734894
1749050386.110495,2.733307123184204,-1.714917322198385,0.4510763327227991,-0.095416859989502,-5.003606859837667,1.250856637954712,-0.002532905898988247,2.982375631177536e-13,-0.0003160361957270652,0.00010079375351779163,-2.8513957659015432e-05,-0.0021011633798480034,0.09074339270591736,-0.058942392468452454,-0.6116660237312317,-0.3536050617694855,0.048311784863471985,0.06039106845855713
1749050386.1105323,2.733365058898926,-1.7148777447142542,0.45108014742006475,-0.09542878091845708,-5.003642264996664,1.2508957386016846,-0.0037409523501992226,2.9097868727142803e-15,-0.00025222907424904406,9.544411295792088e-05,-5.038715698901797e-06,-0.0018019608687609434,0.0734005868434906,-0.05871555209159851,-0.6082388162612915,-0.3665400743484497,0.05859924852848053,0.06519731879234314
1749050386.110569,2.7333457469940186,-1.7148825130858363,0.45109588304628545,-0.09542878091845708,-5.003637377415792,1.2508761882781982,-0.00458604097366333,2.838964595109776e-17,-0.00023598142433911562,9.063406469067559e-05,-8.903938919502252e-07,-0.0015775447245687246,0.07957014441490173,-0.05204761028289795,-0.5959042310714722,-0.3636090159416199,0.07522954046726227,0.05414097011089325
1749050386.1106105,2.7333180904388428,-1.7148777447142542,0.4510763327227991,-0.09541328371081548,-5.003551785145895,1.2509112358093262,-0.004328301176428795,2.769866238416039e-19,-0.0002240309549961239,8.628165232948959e-05,0.0013850590912625194,-0.0014389294665306807,0.08104667067527771,-0.043584778904914856,-0.5997339487075806,-0.3714209198951721,0.07143647968769073,0.047274649143218994
1749050386.1106489,2.7333216667175293,-1.7148705921568812,0.45109254518617803,-0.09542520463977056,-5.003583256398336,1.250852108001709,-0.003979912027716637,2.702449144411892e-21,-0.00021339145314414054,8.23350201244466e-05,0.0019613991025835276,-0.0014366694958880544,0.07515160739421844,-0.040611326694488525,-0.6129328012466431,-0.36599037051200867,0.08529727160930634,0.03013947606086731
1749050386.1106863,2.7332868576049805,-1.7148705921568812,0.45108348528017217,-0.09541328371081548,-5.0036214033709925,1.2508448362350464,-0.003985350485891104,2.6366732279369675e-23,-0.00020372687140479684,7.873173308325931e-05,0.002080585341900587,-0.0020505867432802916,0.05728774890303612,-0.059143006801605225,-0.6020689010620117,-0.35795271396636963,0.09055562317371368,0.030008912086486816
1749050386.110723,2.7332940101623535,-1.7148705921568812,0.45109254518617803,-0.09541328371081548,-5.0036179463015955,1.2508761882781982,-0.0041224719025194645,2.5724985847148104e-25,-0.0001949006546055898,7.542726962128654e-05,0.001965354196727276,-0.002739936811849475,0.06967299431562424,-0.061751797795295715,-0.6067607402801514,-0.36160892248153687,0.09950394928455353,0.06077280640602112
1749050386.1107595,2.733259439468384,-1.7148848972716273,0.45111066499818975,-0.095416859989502,-5.003567282353536,1.250852108001709,-0.003772181458771229,2.5098857702210454e-27,-0.0001868081744760275,7.239431579364464e-05,0.0020557797979563475,-0.003081004833802581,0.08156601339578629,-0.04767328500747681,-0.6124879121780396,-0.37063390016555786,0.09639541804790497,0.045144468545913696
1749050386.1107962,2.733243465423584,-1.7148739300169886,0.4510887304889124,-0.09542890012774663,-5.00356632867922,1.2508835792541504,-0.0031644669361412525,2.44879660248045e-29,-0.00017936123185791075,6.959407619433478e-05,0.002697226358577609,-0.0030443237628787756,0.06429257243871689,-0.06625723838806152,-0.5927022695541382,-0.3618347644805908,0.10208292305469513,0.04072342813014984
1749050386.1108332,2.7332398891448975,-1.7148968182005824,0.4511039892779749,-0.09544070184741216,-5.003550831471578,1.2508329153060913,-0.002715925220400095,2.389194854133871e-31,-0.00014697479491587728,6.700008816551417e-05,0.003240188816562295,-0.00254912325181067,0.07098696380853653,-0.07014544308185577,-0.6012271642684937,-0.3587258458137512,0.08880658447742462,0.04266992211341858
1749050386.1108701,2.733259439468384,-1.7149244747557582,0.45112687746156865,-0.09540970743212895,-5.003558937703268,1.2508957386016846,-0.002687270287424326,2.3310433175760055e-33,-0.0001334798289462924,6.459645373979583e-05,0.003240215592086315,-0.00236434955149889,0.052922941744327545,-0.07059536874294281,-0.6207900047302246,-0.3662642538547516,0.09400983154773712,0.04268074035644531
